Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 3, Total Iterations: 100, Iteration per second: 33.333333, Best solution: 578736 found at 3s
Seconds: 4, Total Iterations: 200, Iteration per second: 50.000000, Best solution: 582127 found at 4s
Seconds: 4, Total Iterations: 300, Iteration per second: 75.000000, Best solution: 582262 found at 4s
Seconds: 5, Total Iterations: 400, Iteration per second: 80.000000, Best solution: 582520 found at 5s
Seconds: 6, Total Iterations: 500, Iteration per second: 83.333333, Best solution: 582711 found at 5s
Seconds: 6, Total Iterations: 600, Iteration per second: 100.000000, Best solution: 582724 found at 6s
Seconds: 7, Total Iterations: 700, Iteration per second: 100.000000, Best solution: 583127 found at 7s
Seconds: 7, Total Iterations: 800, Iteration per second: 114.285714, Best solution: 583178 found at 7s
Seconds: 8, Total Iterations: 900, Iteration per second: 112.500000, Best solution: 583178 found at 7s
Seconds: 9, Total Iterations: 1000, Iteration per second: 111.111111, Best solution: 583178 found at 7s
Seconds: 9, Total Iterations: 1100, Iteration per second: 122.222222, Best solution: 583274 found at 9s
Seconds: 10, Total Iterations: 1200, Iteration per second: 120.000000, Best solution: 583480 found at 10s
Seconds: 10, Total Iterations: 1300, Iteration per second: 130.000000, Best solution: 583485 found at 10s
Seconds: 11, Total Iterations: 1400, Iteration per second: 127.272727, Best solution: 583556 found at 11s
Seconds: 11, Total Iterations: 1500, Iteration per second: 136.363636, Best solution: 583556 found at 11s
Seconds: 12, Total Iterations: 1600, Iteration per second: 133.333333, Best solution: 583557 found at 11s
Seconds: 12, Total Iterations: 1700, Iteration per second: 141.666667, Best solution: 586623 found at 12s
Seconds: 12, Total Iterations: 1800, Iteration per second: 150.000000, Best solution: 586724 found at 12s
Seconds: 13, Total Iterations: 1900, Iteration per second: 146.153846, Best solution: 587328 found at 13s
Seconds: 13, Total Iterations: 2000, Iteration per second: 153.846154, Best solution: 587780 found at 13s
Seconds: 13, Total Iterations: 2100, Iteration per second: 161.538462, Best solution: 587854 found at 13s
Seconds: 13, Total Iterations: 2200, Iteration per second: 169.230769, Best solution: 587877 found at 13s
