Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 2, Total Iterations: 100, Iteration per second: 50.000000, Best solution: 724654 found at 2s
Seconds: 3, Total Iterations: 200, Iteration per second: 66.666667, Best solution: 728283 found at 3s
Seconds: 3, Total Iterations: 300, Iteration per second: 100.000000, Best solution: 728894 found at 3s
Seconds: 3, Total Iterations: 400, Iteration per second: 133.333333, Best solution: 728894 found at 3s
Seconds: 4, Total Iterations: 500, Iteration per second: 125.000000, Best solution: 729077 found at 4s
Seconds: 4, Total Iterations: 600, Iteration per second: 150.000000, Best solution: 729573 found at 4s
Seconds: 5, Total Iterations: 700, Iteration per second: 140.000000, Best solution: 729848 found at 5s
Seconds: 5, Total Iterations: 800, Iteration per second: 160.000000, Best solution: 730703 found at 5s
Seconds: 6, Total Iterations: 900, Iteration per second: 150.000000, Best solution: 730718 found at 5s
Seconds: 6, Total Iterations: 1000, Iteration per second: 166.666667, Best solution: 730730 found at 6s
Seconds: 6, Total Iterations: 1100, Iteration per second: 183.333333, Best solution: 730934 found at 6s
Seconds: 7, Total Iterations: 1200, Iteration per second: 171.428571, Best solution: 731017 found at 7s
Seconds: 7, Total Iterations: 1300, Iteration per second: 185.714286, Best solution: 731222 found at 7s
Seconds: 7, Total Iterations: 1400, Iteration per second: 200.000000, Best solution: 731685 found at 7s
Seconds: 8, Total Iterations: 1500, Iteration per second: 187.500000, Best solution: 732246 found at 8s
Seconds: 8, Total Iterations: 1600, Iteration per second: 200.000000, Best solution: 732357 found at 8s
Seconds: 8, Total Iterations: 1700, Iteration per second: 212.500000, Best solution: 732511 found at 8s
Seconds: 9, Total Iterations: 1800, Iteration per second: 200.000000, Best solution: 733045 found at 9s
Seconds: 9, Total Iterations: 1900, Iteration per second: 211.111111, Best solution: 733045 found at 9s
Seconds: 10, Total Iterations: 2000, Iteration per second: 200.000000, Best solution: 733123 found at 9s
Seconds: 10, Total Iterations: 2100, Iteration per second: 210.000000, Best solution: 733150 found at 10s
Seconds: 10, Total Iterations: 2200, Iteration per second: 220.000000, Best solution: 733189 found at 10s
Seconds: 11, Total Iterations: 2300, Iteration per second: 209.090909, Best solution: 733189 found at 10s
Seconds: 11, Total Iterations: 2400, Iteration per second: 218.181818, Best solution: 733209 found at 11s
Seconds: 11, Total Iterations: 2500, Iteration per second: 227.272727, Best solution: 733223 found at 11s
Seconds: 12, Total Iterations: 2600, Iteration per second: 216.666667, Best solution: 733223 found at 11s
Seconds: 12, Total Iterations: 2700, Iteration per second: 225.000000, Best solution: 733223 found at 11s
Seconds: 12, Total Iterations: 2800, Iteration per second: 233.333333, Best solution: 733223 found at 11s
Seconds: 13, Total Iterations: 2900, Iteration per second: 223.076923, Best solution: 733224 found at 13s
Seconds: 13, Total Iterations: 3000, Iteration per second: 230.769231, Best solution: 733224 found at 13s
Seconds: 14, Total Iterations: 3100, Iteration per second: 221.428571, Best solution: 733224 found at 13s
Seconds: 14, Total Iterations: 3200, Iteration per second: 228.571429, Best solution: 733224 found at 13s
Seconds: 14, Total Iterations: 3300, Iteration per second: 235.714286, Best solution: 733224 found at 13s
Seconds: 15, Total Iterations: 3400, Iteration per second: 226.666667, Best solution: 733224 found at 13s
Seconds: 15, Total Iterations: 3500, Iteration per second: 233.333333, Best solution: 733482 found at 15s
Seconds: 15, Total Iterations: 3600, Iteration per second: 240.000000, Best solution: 733519 found at 15s
Seconds: 16, Total Iterations: 3700, Iteration per second: 231.250000, Best solution: 733538 found at 16s
Seconds: 16, Total Iterations: 3800, Iteration per second: 237.500000, Best solution: 733541 found at 16s
Seconds: 17, Total Iterations: 3900, Iteration per second: 229.411765, Best solution: 733558 found at 16s
Seconds: 17, Total Iterations: 4000, Iteration per second: 235.294118, Best solution: 733558 found at 16s
Seconds: 17, Total Iterations: 4100, Iteration per second: 241.176471, Best solution: 733685 found at 17s
Seconds: 18, Total Iterations: 4200, Iteration per second: 233.333333, Best solution: 733804 found at 18s
Seconds: 18, Total Iterations: 4300, Iteration per second: 238.888889, Best solution: 733804 found at 18s
Seconds: 19, Total Iterations: 4400, Iteration per second: 231.578947, Best solution: 733804 found at 18s
Seconds: 19, Total Iterations: 4500, Iteration per second: 236.842105, Best solution: 733818 found at 19s
Seconds: 19, Total Iterations: 4600, Iteration per second: 242.105263, Best solution: 733818 found at 19s
Seconds: 20, Total Iterations: 4700, Iteration per second: 235.000000, Best solution: 733818 found at 19s
Seconds: 20, Total Iterations: 4800, Iteration per second: 240.000000, Best solution: 734768 found at 20s
Seconds: 20, Total Iterations: 4900, Iteration per second: 245.000000, Best solution: 734791 found at 20s
Seconds: 21, Total Iterations: 5000, Iteration per second: 238.095238, Best solution: 734795 found at 21s
Seconds: 21, Total Iterations: 5100, Iteration per second: 242.857143, Best solution: 734902 found at 21s
Seconds: 22, Total Iterations: 5200, Iteration per second: 236.363636, Best solution: 734902 found at 21s
Seconds: 22, Total Iterations: 5300, Iteration per second: 240.909091, Best solution: 735013 found at 22s
Seconds: 22, Total Iterations: 5400, Iteration per second: 245.454545, Best solution: 735014 found at 22s
Seconds: 23, Total Iterations: 5500, Iteration per second: 239.130435, Best solution: 735066 found at 22s
Seconds: 23, Total Iterations: 5600, Iteration per second: 243.478261, Best solution: 735100 found at 23s
Seconds: 23, Total Iterations: 5700, Iteration per second: 247.826087, Best solution: 735121 found at 23s
Seconds: 24, Total Iterations: 5800, Iteration per second: 241.666667, Best solution: 735156 found at 24s
Seconds: 24, Total Iterations: 5900, Iteration per second: 245.833333, Best solution: 735156 found at 24s
Seconds: 25, Total Iterations: 6000, Iteration per second: 240.000000, Best solution: 735183 found at 25s
Seconds: 25, Total Iterations: 6100, Iteration per second: 244.000000, Best solution: 735206 found at 25s
Seconds: 25, Total Iterations: 6200, Iteration per second: 248.000000, Best solution: 735226 found at 25s
Seconds: 26, Total Iterations: 6300, Iteration per second: 242.307692, Best solution: 735226 found at 25s
Seconds: 26, Total Iterations: 6400, Iteration per second: 246.153846, Best solution: 735226 found at 25s
Seconds: 26, Total Iterations: 6500, Iteration per second: 250.000000, Best solution: 735226 found at 25s
Seconds: 27, Total Iterations: 6600, Iteration per second: 244.444444, Best solution: 735226 found at 25s
Seconds: 27, Total Iterations: 6700, Iteration per second: 248.148148, Best solution: 735226 found at 25s
Seconds: 28, Total Iterations: 6800, Iteration per second: 242.857143, Best solution: 735229 found at 27s
Seconds: 28, Total Iterations: 6900, Iteration per second: 246.428571, Best solution: 735257 found at 28s
Seconds: 28, Total Iterations: 7000, Iteration per second: 250.000000, Best solution: 735257 found at 28s
Seconds: 29, Total Iterations: 7100, Iteration per second: 244.827586, Best solution: 735257 found at 28s
Seconds: 29, Total Iterations: 7200, Iteration per second: 248.275862, Best solution: 735257 found at 28s
Seconds: 30, Total Iterations: 7300, Iteration per second: 243.333333, Best solution: 735257 found at 28s
Seconds: 30, Total Iterations: 7400, Iteration per second: 246.666667, Best solution: 735268 found at 30s
Seconds: 30, Total Iterations: 7500, Iteration per second: 250.000000, Best solution: 735268 found at 30s
Seconds: 31, Total Iterations: 7600, Iteration per second: 245.161290, Best solution: 735268 found at 30s
Seconds: 31, Total Iterations: 7700, Iteration per second: 248.387097, Best solution: 735268 found at 30s
Seconds: 32, Total Iterations: 7800, Iteration per second: 243.750000, Best solution: 735268 found at 30s
Seconds: 32, Total Iterations: 7900, Iteration per second: 246.875000, Best solution: 735268 found at 30s
Seconds: 32, Total Iterations: 8000, Iteration per second: 250.000000, Best solution: 735268 found at 30s
Seconds: 33, Total Iterations: 8100, Iteration per second: 245.454545, Best solution: 735268 found at 30s
Seconds: 33, Total Iterations: 8200, Iteration per second: 248.484848, Best solution: 735268 found at 30s
Seconds: 34, Total Iterations: 8300, Iteration per second: 244.117647, Best solution: 735268 found at 30s
Seconds: 34, Total Iterations: 8400, Iteration per second: 247.058824, Best solution: 735268 found at 30s
Seconds: 34, Total Iterations: 8500, Iteration per second: 250.000000, Best solution: 735268 found at 30s
Seconds: 35, Total Iterations: 8600, Iteration per second: 245.714286, Best solution: 735268 found at 30s
Seconds: 35, Total Iterations: 8700, Iteration per second: 248.571429, Best solution: 735268 found at 30s
Seconds: 35, Total Iterations: 8800, Iteration per second: 251.428571, Best solution: 735268 found at 30s
Seconds: 36, Total Iterations: 8900, Iteration per second: 247.222222, Best solution: 735268 found at 30s
Seconds: 36, Total Iterations: 9000, Iteration per second: 250.000000, Best solution: 735268 found at 30s
Seconds: 37, Total Iterations: 9100, Iteration per second: 245.945946, Best solution: 735268 found at 30s
Seconds: 37, Total Iterations: 9200, Iteration per second: 248.648649, Best solution: 735268 found at 30s
Seconds: 37, Total Iterations: 9300, Iteration per second: 251.351351, Best solution: 735268 found at 30s
Seconds: 38, Total Iterations: 9400, Iteration per second: 247.368421, Best solution: 735268 found at 30s
Seconds: 38, Total Iterations: 9500, Iteration per second: 250.000000, Best solution: 735268 found at 30s
Seconds: 38, Total Iterations: 9600, Iteration per second: 252.631579, Best solution: 735268 found at 30s
Seconds: 39, Total Iterations: 9700, Iteration per second: 248.717949, Best solution: 735268 found at 30s
Seconds: 39, Total Iterations: 9800, Iteration per second: 251.282051, Best solution: 735268 found at 30s
Seconds: 40, Total Iterations: 9900, Iteration per second: 247.500000, Best solution: 735268 found at 30s
Seconds: 40, Total Iterations: 10000, Iteration per second: 250.000000, Best solution: 735268 found at 30s
Seconds: 40, Total Iterations: 10100, Iteration per second: 252.500000, Best solution: 735268 found at 30s
Seconds: 41, Total Iterations: 10200, Iteration per second: 248.780488, Best solution: 735268 found at 30s
Seconds: 41, Total Iterations: 10300, Iteration per second: 251.219512, Best solution: 735268 found at 30s
Seconds: 41, Total Iterations: 10400, Iteration per second: 253.658537, Best solution: 735268 found at 30s
