Running GRASP algorithm...
Seconds: 3, Iteration: 10, Iteration per second: 3.333333, Best solution: 737127 found at 3s
Seconds: 4, Iteration: 20, Iteration per second: 5.000000, Best solution: 737587 found at 4s
Seconds: 5, Iteration: 30, Iteration per second: 6.000000, Best solution: 739047 found at 4s
Seconds: 5, Iteration: 40, Iteration per second: 8.000000, Best solution: 739047 found at 4s
Seconds: 6, Iteration: 50, Iteration per second: 8.333333, Best solution: 739244 found at 6s
Seconds: 7, Iteration: 60, Iteration per second: 8.571429, Best solution: 739305 found at 7s
Seconds: 7, Iteration: 70, Iteration per second: 10.000000, Best solution: 739957 found at 7s
Seconds: 8, Iteration: 80, Iteration per second: 10.000000, Best solution: 739965 found at 7s
Seconds: 8, Iteration: 90, Iteration per second: 11.250000, Best solution: 740150 found at 8s
Seconds: 9, Iteration: 100, Iteration per second: 11.111111, Best solution: 740150 found at 8s
Seconds: 9, Iteration: 110, Iteration per second: 12.222222, Best solution: 740208 found at 9s
Seconds: 10, Iteration: 120, Iteration per second: 12.000000, Best solution: 740245 found at 9s
Seconds: 10, Iteration: 130, Iteration per second: 13.000000, Best solution: 740245 found at 9s
Seconds: 10, Iteration: 140, Iteration per second: 14.000000, Best solution: 740245 found at 9s
Seconds: 11, Iteration: 150, Iteration per second: 13.636364, Best solution: 740245 found at 9s
Seconds: 11, Iteration: 160, Iteration per second: 14.545455, Best solution: 740245 found at 9s
Seconds: 12, Iteration: 170, Iteration per second: 14.166667, Best solution: 740272 found at 12s
Seconds: 12, Iteration: 180, Iteration per second: 15.000000, Best solution: 740448 found at 12s
Seconds: 13, Iteration: 190, Iteration per second: 14.615385, Best solution: 740503 found at 12s
Seconds: 13, Iteration: 200, Iteration per second: 15.384615, Best solution: 740512 found at 13s
Seconds: 14, Iteration: 210, Iteration per second: 15.000000, Best solution: 740512 found at 13s
Seconds: 14, Iteration: 220, Iteration per second: 15.714286, Best solution: 741089 found at 14s
Seconds: 15, Iteration: 230, Iteration per second: 15.333333, Best solution: 741255 found at 15s
Seconds: 15, Iteration: 240, Iteration per second: 16.000000, Best solution: 741255 found at 15s
Seconds: 16, Iteration: 250, Iteration per second: 15.625000, Best solution: 741255 found at 15s
Seconds: 16, Iteration: 260, Iteration per second: 16.250000, Best solution: 741339 found at 16s
Seconds: 17, Iteration: 270, Iteration per second: 15.882353, Best solution: 741383 found at 17s
Seconds: 17, Iteration: 280, Iteration per second: 16.470588, Best solution: 741383 found at 17s
Seconds: 18, Iteration: 290, Iteration per second: 16.111111, Best solution: 741389 found at 17s
Seconds: 18, Iteration: 300, Iteration per second: 16.666667, Best solution: 741389 found at 17s
Seconds: 18, Iteration: 310, Iteration per second: 17.222222, Best solution: 741454 found at 18s
Seconds: 19, Iteration: 320, Iteration per second: 16.842105, Best solution: 742355 found at 19s
Seconds: 19, Iteration: 330, Iteration per second: 17.368421, Best solution: 742355 found at 19s
Seconds: 20, Iteration: 340, Iteration per second: 17.000000, Best solution: 742355 found at 19s
Seconds: 20, Iteration: 350, Iteration per second: 17.500000, Best solution: 742493 found at 20s
Seconds: 21, Iteration: 360, Iteration per second: 17.142857, Best solution: 742493 found at 20s
Seconds: 21, Iteration: 370, Iteration per second: 17.619048, Best solution: 742590 found at 21s
Seconds: 21, Iteration: 380, Iteration per second: 18.095238, Best solution: 742595 found at 21s
Seconds: 22, Iteration: 390, Iteration per second: 17.727273, Best solution: 742595 found at 21s
Seconds: 22, Iteration: 400, Iteration per second: 18.181818, Best solution: 742595 found at 21s
Seconds: 23, Iteration: 410, Iteration per second: 17.826087, Best solution: 742627 found at 23s
Seconds: 23, Iteration: 420, Iteration per second: 18.260870, Best solution: 742636 found at 23s
Seconds: 24, Iteration: 430, Iteration per second: 17.916667, Best solution: 742680 found at 23s
Seconds: 24, Iteration: 440, Iteration per second: 18.333333, Best solution: 742680 found at 23s
Seconds: 24, Iteration: 450, Iteration per second: 18.750000, Best solution: 742680 found at 23s
Seconds: 25, Iteration: 460, Iteration per second: 18.400000, Best solution: 742680 found at 23s
Seconds: 25, Iteration: 470, Iteration per second: 18.800000, Best solution: 742680 found at 23s
Seconds: 26, Iteration: 480, Iteration per second: 18.461538, Best solution: 742680 found at 23s
Seconds: 26, Iteration: 490, Iteration per second: 18.846154, Best solution: 742680 found at 23s
Seconds: 27, Iteration: 500, Iteration per second: 18.518519, Best solution: 742680 found at 23s
Seconds: 27, Iteration: 510, Iteration per second: 18.888889, Best solution: 742680 found at 23s
Seconds: 27, Iteration: 520, Iteration per second: 19.259259, Best solution: 742680 found at 23s
Seconds: 28, Iteration: 530, Iteration per second: 18.928571, Best solution: 742680 found at 23s
Seconds: 28, Iteration: 540, Iteration per second: 19.285714, Best solution: 742680 found at 23s
Seconds: 28, Iteration: 550, Iteration per second: 19.642857, Best solution: 742680 found at 23s
Seconds: 29, Iteration: 560, Iteration per second: 19.310345, Best solution: 742680 found at 23s
Seconds: 29, Iteration: 570, Iteration per second: 19.655172, Best solution: 742680 found at 23s
Seconds: 30, Iteration: 580, Iteration per second: 19.333333, Best solution: 742680 found at 23s
Seconds: 30, Iteration: 590, Iteration per second: 19.666667, Best solution: 742680 found at 23s
Seconds: 31, Iteration: 600, Iteration per second: 19.354839, Best solution: 742680 found at 23s
Seconds: 31, Iteration: 610, Iteration per second: 19.677419, Best solution: 742729 found at 31s
Seconds: 31, Iteration: 620, Iteration per second: 20.000000, Best solution: 742729 found at 31s
Seconds: 32, Iteration: 630, Iteration per second: 19.687500, Best solution: 742729 found at 31s
Seconds: 32, Iteration: 640, Iteration per second: 20.000000, Best solution: 742729 found at 31s
Seconds: 33, Iteration: 650, Iteration per second: 19.696970, Best solution: 742729 found at 31s
Seconds: 33, Iteration: 660, Iteration per second: 20.000000, Best solution: 742729 found at 31s
Seconds: 33, Iteration: 670, Iteration per second: 20.303030, Best solution: 742729 found at 31s
Seconds: 34, Iteration: 680, Iteration per second: 20.000000, Best solution: 743218 found at 34s
Seconds: 34, Iteration: 690, Iteration per second: 20.294118, Best solution: 743218 found at 34s
Seconds: 35, Iteration: 700, Iteration per second: 20.000000, Best solution: 743218 found at 34s
