Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 247716 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 248454 found at 0s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 248454 found at 0s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 248541 found at 1s
Seconds: 2, Iteration: 50, Iteration per second: 25.000000, Best solution: 248541 found at 1s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 248541 found at 1s
Seconds: 2, Iteration: 70, Iteration per second: 35.000000, Best solution: 248586 found at 2s
Seconds: 3, Iteration: 80, Iteration per second: 26.666667, Best solution: 248665 found at 2s
Seconds: 3, Iteration: 90, Iteration per second: 30.000000, Best solution: 248690 found at 3s
Seconds: 3, Iteration: 100, Iteration per second: 33.333333, Best solution: 248732 found at 3s
Seconds: 3, Iteration: 110, Iteration per second: 36.666667, Best solution: 248733 found at 3s
Seconds: 4, Iteration: 120, Iteration per second: 30.000000, Best solution: 248734 found at 4s
Seconds: 4, Iteration: 130, Iteration per second: 32.500000, Best solution: 248752 found at 4s
Seconds: 4, Iteration: 140, Iteration per second: 35.000000, Best solution: 248754 found at 4s
Seconds: 5, Iteration: 150, Iteration per second: 30.000000, Best solution: 248766 found at 4s
Seconds: 5, Iteration: 160, Iteration per second: 32.000000, Best solution: 248849 found at 5s
Seconds: 5, Iteration: 170, Iteration per second: 34.000000, Best solution: 248868 found at 5s
Seconds: 6, Iteration: 180, Iteration per second: 30.000000, Best solution: 248868 found at 5s
Seconds: 6, Iteration: 190, Iteration per second: 31.666667, Best solution: 248868 found at 5s
Seconds: 6, Iteration: 200, Iteration per second: 33.333333, Best solution: 248891 found at 6s
Seconds: 6, Iteration: 210, Iteration per second: 35.000000, Best solution: 248913 found at 6s
Seconds: 7, Iteration: 220, Iteration per second: 31.428571, Best solution: 248956 found at 7s
Seconds: 7, Iteration: 230, Iteration per second: 32.857143, Best solution: 248956 found at 7s
Seconds: 7, Iteration: 240, Iteration per second: 34.285714, Best solution: 248998 found at 7s
Seconds: 8, Iteration: 250, Iteration per second: 31.250000, Best solution: 248998 found at 7s
Seconds: 8, Iteration: 260, Iteration per second: 32.500000, Best solution: 249030 found at 8s
Seconds: 8, Iteration: 270, Iteration per second: 33.750000, Best solution: 249136 found at 8s
Seconds: 9, Iteration: 280, Iteration per second: 31.111111, Best solution: 249136 found at 8s
Seconds: 9, Iteration: 290, Iteration per second: 32.222222, Best solution: 249144 found at 9s
Seconds: 9, Iteration: 300, Iteration per second: 33.333333, Best solution: 249144 found at 9s
Seconds: 10, Iteration: 310, Iteration per second: 31.000000, Best solution: 249144 found at 9s
Seconds: 10, Iteration: 320, Iteration per second: 32.000000, Best solution: 249145 found at 10s
Seconds: 10, Iteration: 330, Iteration per second: 33.000000, Best solution: 249150 found at 10s
Seconds: 11, Iteration: 340, Iteration per second: 30.909091, Best solution: 249150 found at 10s
Seconds: 11, Iteration: 350, Iteration per second: 31.818182, Best solution: 249150 found at 10s
Seconds: 11, Iteration: 360, Iteration per second: 32.727273, Best solution: 249150 found at 10s
Seconds: 12, Iteration: 370, Iteration per second: 30.833333, Best solution: 249150 found at 10s
Seconds: 12, Iteration: 380, Iteration per second: 31.666667, Best solution: 249150 found at 10s
Seconds: 12, Iteration: 390, Iteration per second: 32.500000, Best solution: 249161 found at 12s
Seconds: 13, Iteration: 400, Iteration per second: 30.769231, Best solution: 249161 found at 12s
Seconds: 13, Iteration: 410, Iteration per second: 31.538462, Best solution: 249161 found at 12s
Seconds: 13, Iteration: 420, Iteration per second: 32.307692, Best solution: 249161 found at 12s
