Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 1074590 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 1074590 found at 0s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 1076159 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 1076489 found at 1s
Seconds: 2, Iteration: 50, Iteration per second: 25.000000, Best solution: 1081186 found at 1s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 1091120 found at 2s
Seconds: 2, Iteration: 70, Iteration per second: 35.000000, Best solution: 1091120 found at 2s
Seconds: 3, Iteration: 80, Iteration per second: 26.666667, Best solution: 1091120 found at 2s
Seconds: 3, Iteration: 90, Iteration per second: 30.000000, Best solution: 1091822 found at 3s
Seconds: 3, Iteration: 100, Iteration per second: 33.333333, Best solution: 1093755 found at 3s
Seconds: 3, Iteration: 110, Iteration per second: 36.666667, Best solution: 1093755 found at 3s
Seconds: 4, Iteration: 120, Iteration per second: 30.000000, Best solution: 1093755 found at 3s
Seconds: 4, Iteration: 130, Iteration per second: 32.500000, Best solution: 1095473 found at 4s
Seconds: 4, Iteration: 140, Iteration per second: 35.000000, Best solution: 1097173 found at 4s
Seconds: 5, Iteration: 150, Iteration per second: 30.000000, Best solution: 1097271 found at 5s
Seconds: 5, Iteration: 160, Iteration per second: 32.000000, Best solution: 1097271 found at 5s
Seconds: 5, Iteration: 170, Iteration per second: 34.000000, Best solution: 1097793 found at 5s
Seconds: 6, Iteration: 180, Iteration per second: 30.000000, Best solution: 1097795 found at 6s
Seconds: 6, Iteration: 190, Iteration per second: 31.666667, Best solution: 1098897 found at 6s
Seconds: 6, Iteration: 200, Iteration per second: 33.333333, Best solution: 1098898 found at 6s
Seconds: 7, Iteration: 210, Iteration per second: 30.000000, Best solution: 1099099 found at 6s
Seconds: 7, Iteration: 220, Iteration per second: 31.428571, Best solution: 1099099 found at 6s
Seconds: 7, Iteration: 230, Iteration per second: 32.857143, Best solution: 1099099 found at 6s
Seconds: 8, Iteration: 240, Iteration per second: 30.000000, Best solution: 1099099 found at 6s
Seconds: 8, Iteration: 250, Iteration per second: 31.250000, Best solution: 1099099 found at 6s
Seconds: 8, Iteration: 260, Iteration per second: 32.500000, Best solution: 1099099 found at 6s
Seconds: 9, Iteration: 270, Iteration per second: 30.000000, Best solution: 1099099 found at 6s
Seconds: 9, Iteration: 280, Iteration per second: 31.111111, Best solution: 1099099 found at 6s
Seconds: 9, Iteration: 290, Iteration per second: 32.222222, Best solution: 1099099 found at 6s
Seconds: 10, Iteration: 300, Iteration per second: 30.000000, Best solution: 1099099 found at 6s
Seconds: 10, Iteration: 310, Iteration per second: 31.000000, Best solution: 1099099 found at 6s
Seconds: 10, Iteration: 320, Iteration per second: 32.000000, Best solution: 1099099 found at 6s
Seconds: 10, Iteration: 330, Iteration per second: 33.000000, Best solution: 1102803 found at 10s
Seconds: 11, Iteration: 340, Iteration per second: 30.909091, Best solution: 1102803 found at 10s
Seconds: 11, Iteration: 350, Iteration per second: 31.818182, Best solution: 1102803 found at 10s
Seconds: 11, Iteration: 360, Iteration per second: 32.727273, Best solution: 1102803 found at 10s
Seconds: 12, Iteration: 370, Iteration per second: 30.833333, Best solution: 1102803 found at 10s
Seconds: 12, Iteration: 380, Iteration per second: 31.666667, Best solution: 1102803 found at 10s
Seconds: 12, Iteration: 390, Iteration per second: 32.500000, Best solution: 1102803 found at 10s
Seconds: 13, Iteration: 400, Iteration per second: 30.769231, Best solution: 1102803 found at 10s
Seconds: 13, Iteration: 410, Iteration per second: 31.538462, Best solution: 1102803 found at 10s
Seconds: 13, Iteration: 420, Iteration per second: 32.307692, Best solution: 1102803 found at 10s
Seconds: 14, Iteration: 430, Iteration per second: 30.714286, Best solution: 1102803 found at 10s
Seconds: 14, Iteration: 440, Iteration per second: 31.428571, Best solution: 1103480 found at 14s
Seconds: 14, Iteration: 450, Iteration per second: 32.142857, Best solution: 1103480 found at 14s
Seconds: 15, Iteration: 460, Iteration per second: 30.666667, Best solution: 1103480 found at 14s
Seconds: 15, Iteration: 470, Iteration per second: 31.333333, Best solution: 1103480 found at 14s
Seconds: 15, Iteration: 480, Iteration per second: 32.000000, Best solution: 1103480 found at 14s
Seconds: 15, Iteration: 490, Iteration per second: 32.666667, Best solution: 1103480 found at 14s
Seconds: 16, Iteration: 500, Iteration per second: 31.250000, Best solution: 1103480 found at 14s
Seconds: 16, Iteration: 510, Iteration per second: 31.875000, Best solution: 1103480 found at 14s
Seconds: 16, Iteration: 520, Iteration per second: 32.500000, Best solution: 1103480 found at 14s
Seconds: 17, Iteration: 530, Iteration per second: 31.176471, Best solution: 1103480 found at 14s
Seconds: 17, Iteration: 540, Iteration per second: 31.764706, Best solution: 1103480 found at 14s
Seconds: 17, Iteration: 550, Iteration per second: 32.352941, Best solution: 1103480 found at 14s
Seconds: 18, Iteration: 560, Iteration per second: 31.111111, Best solution: 1103480 found at 14s
Seconds: 18, Iteration: 570, Iteration per second: 31.666667, Best solution: 1103480 found at 14s
Seconds: 18, Iteration: 580, Iteration per second: 32.222222, Best solution: 1103480 found at 14s
Seconds: 19, Iteration: 590, Iteration per second: 31.052632, Best solution: 1103480 found at 14s
Seconds: 19, Iteration: 600, Iteration per second: 31.578947, Best solution: 1103480 found at 14s
Seconds: 19, Iteration: 610, Iteration per second: 32.105263, Best solution: 1103480 found at 14s
Seconds: 20, Iteration: 620, Iteration per second: 31.000000, Best solution: 1103480 found at 14s
Seconds: 20, Iteration: 630, Iteration per second: 31.500000, Best solution: 1103480 found at 14s
Seconds: 20, Iteration: 640, Iteration per second: 32.000000, Best solution: 1103480 found at 14s
Seconds: 20, Iteration: 650, Iteration per second: 32.500000, Best solution: 1103480 found at 14s
Seconds: 21, Iteration: 660, Iteration per second: 31.428571, Best solution: 1103480 found at 14s
Seconds: 21, Iteration: 670, Iteration per second: 31.904762, Best solution: 1103480 found at 14s
Seconds: 21, Iteration: 680, Iteration per second: 32.380952, Best solution: 1103480 found at 14s
