Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 1295309 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 1318445 found at 1s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 1336962 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 1336962 found at 1s
Seconds: 2, Iteration: 50, Iteration per second: 25.000000, Best solution: 1347602 found at 2s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 1349179 found at 2s
Seconds: 2, Iteration: 70, Iteration per second: 35.000000, Best solution: 1349179 found at 2s
Seconds: 2, Iteration: 80, Iteration per second: 40.000000, Best solution: 1349981 found at 2s
Seconds: 3, Iteration: 90, Iteration per second: 30.000000, Best solution: 1349981 found at 2s
Seconds: 3, Iteration: 100, Iteration per second: 33.333333, Best solution: 1349981 found at 2s
Seconds: 3, Iteration: 110, Iteration per second: 36.666667, Best solution: 1351021 found at 3s
Seconds: 3, Iteration: 120, Iteration per second: 40.000000, Best solution: 1351021 found at 3s
Seconds: 3, Iteration: 130, Iteration per second: 43.333333, Best solution: 1352598 found at 3s
Seconds: 3, Iteration: 140, Iteration per second: 46.666667, Best solution: 1352598 found at 3s
Seconds: 3, Iteration: 150, Iteration per second: 50.000000, Best solution: 1352598 found at 3s
Seconds: 3, Iteration: 160, Iteration per second: 53.333333, Best solution: 1353032 found at 3s
Seconds: 4, Iteration: 170, Iteration per second: 42.500000, Best solution: 1353032 found at 3s
Seconds: 4, Iteration: 180, Iteration per second: 45.000000, Best solution: 1353519 found at 4s
Seconds: 4, Iteration: 190, Iteration per second: 47.500000, Best solution: 1353519 found at 4s
Seconds: 4, Iteration: 200, Iteration per second: 50.000000, Best solution: 1353519 found at 4s
Seconds: 4, Iteration: 210, Iteration per second: 52.500000, Best solution: 1353663 found at 4s
Seconds: 4, Iteration: 220, Iteration per second: 55.000000, Best solution: 1354149 found at 4s
Seconds: 4, Iteration: 230, Iteration per second: 57.500000, Best solution: 1354149 found at 4s
Seconds: 4, Iteration: 240, Iteration per second: 60.000000, Best solution: 1354149 found at 4s
Seconds: 5, Iteration: 250, Iteration per second: 50.000000, Best solution: 1354149 found at 4s
Seconds: 5, Iteration: 260, Iteration per second: 52.000000, Best solution: 1354302 found at 5s
Seconds: 5, Iteration: 270, Iteration per second: 54.000000, Best solution: 1355534 found at 5s
Seconds: 5, Iteration: 280, Iteration per second: 56.000000, Best solution: 1355534 found at 5s
Seconds: 5, Iteration: 290, Iteration per second: 58.000000, Best solution: 1355534 found at 5s
Seconds: 5, Iteration: 300, Iteration per second: 60.000000, Best solution: 1355534 found at 5s
Seconds: 5, Iteration: 310, Iteration per second: 62.000000, Best solution: 1357010 found at 5s
Seconds: 5, Iteration: 320, Iteration per second: 64.000000, Best solution: 1357010 found at 5s
Seconds: 5, Iteration: 330, Iteration per second: 66.000000, Best solution: 1357010 found at 5s
Seconds: 6, Iteration: 340, Iteration per second: 56.666667, Best solution: 1357010 found at 5s
Seconds: 6, Iteration: 350, Iteration per second: 58.333333, Best solution: 1357010 found at 5s
Seconds: 6, Iteration: 360, Iteration per second: 60.000000, Best solution: 1357010 found at 5s
Seconds: 6, Iteration: 370, Iteration per second: 61.666667, Best solution: 1357010 found at 5s
Seconds: 6, Iteration: 380, Iteration per second: 63.333333, Best solution: 1358378 found at 6s
Seconds: 6, Iteration: 390, Iteration per second: 65.000000, Best solution: 1358378 found at 6s
Seconds: 6, Iteration: 400, Iteration per second: 66.666667, Best solution: 1358378 found at 6s
Seconds: 6, Iteration: 410, Iteration per second: 68.333333, Best solution: 1358378 found at 6s
Seconds: 6, Iteration: 420, Iteration per second: 70.000000, Best solution: 1358378 found at 6s
Seconds: 6, Iteration: 430, Iteration per second: 71.666667, Best solution: 1358378 found at 6s
Seconds: 6, Iteration: 440, Iteration per second: 73.333333, Best solution: 1358378 found at 6s
Seconds: 7, Iteration: 450, Iteration per second: 64.285714, Best solution: 1358378 found at 6s
Seconds: 7, Iteration: 460, Iteration per second: 65.714286, Best solution: 1358378 found at 6s
Seconds: 7, Iteration: 470, Iteration per second: 67.142857, Best solution: 1358378 found at 6s
Seconds: 7, Iteration: 480, Iteration per second: 68.571429, Best solution: 1358378 found at 6s
Seconds: 7, Iteration: 490, Iteration per second: 70.000000, Best solution: 1358378 found at 6s
Seconds: 7, Iteration: 500, Iteration per second: 71.428571, Best solution: 1358436 found at 7s
Seconds: 7, Iteration: 510, Iteration per second: 72.857143, Best solution: 1358436 found at 7s
Seconds: 7, Iteration: 520, Iteration per second: 74.285714, Best solution: 1358892 found at 7s
Seconds: 7, Iteration: 530, Iteration per second: 75.714286, Best solution: 1358892 found at 7s
Seconds: 7, Iteration: 540, Iteration per second: 77.142857, Best solution: 1359375 found at 7s
Seconds: 7, Iteration: 550, Iteration per second: 78.571429, Best solution: 1362013 found at 7s
Seconds: 8, Iteration: 560, Iteration per second: 70.000000, Best solution: 1362013 found at 7s
Seconds: 8, Iteration: 570, Iteration per second: 71.250000, Best solution: 1362726 found at 8s
Seconds: 8, Iteration: 580, Iteration per second: 72.500000, Best solution: 1362726 found at 8s
Seconds: 8, Iteration: 590, Iteration per second: 73.750000, Best solution: 1362824 found at 8s
Seconds: 8, Iteration: 600, Iteration per second: 75.000000, Best solution: 1362824 found at 8s
Seconds: 8, Iteration: 610, Iteration per second: 76.250000, Best solution: 1362824 found at 8s
Seconds: 8, Iteration: 620, Iteration per second: 77.500000, Best solution: 1362908 found at 8s
Seconds: 8, Iteration: 630, Iteration per second: 78.750000, Best solution: 1362908 found at 8s
Seconds: 8, Iteration: 640, Iteration per second: 80.000000, Best solution: 1362908 found at 8s
Seconds: 8, Iteration: 650, Iteration per second: 81.250000, Best solution: 1362993 found at 8s
Seconds: 8, Iteration: 660, Iteration per second: 82.500000, Best solution: 1362993 found at 8s
Seconds: 9, Iteration: 670, Iteration per second: 74.444444, Best solution: 1363006 found at 8s
Seconds: 9, Iteration: 680, Iteration per second: 75.555556, Best solution: 1365059 found at 9s
Seconds: 9, Iteration: 690, Iteration per second: 76.666667, Best solution: 1365059 found at 9s
Seconds: 9, Iteration: 700, Iteration per second: 77.777778, Best solution: 1365059 found at 9s
Seconds: 9, Iteration: 710, Iteration per second: 78.888889, Best solution: 1365059 found at 9s
Seconds: 9, Iteration: 720, Iteration per second: 80.000000, Best solution: 1365102 found at 9s
Seconds: 9, Iteration: 730, Iteration per second: 81.111111, Best solution: 1365102 found at 9s
Seconds: 9, Iteration: 740, Iteration per second: 82.222222, Best solution: 1365102 found at 9s
Seconds: 9, Iteration: 750, Iteration per second: 83.333333, Best solution: 1365102 found at 9s
Seconds: 9, Iteration: 760, Iteration per second: 84.444444, Best solution: 1365622 found at 9s
Seconds: 9, Iteration: 770, Iteration per second: 85.555556, Best solution: 1365734 found at 9s
Seconds: 10, Iteration: 780, Iteration per second: 78.000000, Best solution: 1366905 found at 10s
Seconds: 10, Iteration: 790, Iteration per second: 79.000000, Best solution: 1366905 found at 10s
Seconds: 10, Iteration: 800, Iteration per second: 80.000000, Best solution: 1366905 found at 10s
Seconds: 10, Iteration: 810, Iteration per second: 81.000000, Best solution: 1367028 found at 10s
Seconds: 10, Iteration: 820, Iteration per second: 82.000000, Best solution: 1367028 found at 10s
Seconds: 10, Iteration: 830, Iteration per second: 83.000000, Best solution: 1367693 found at 10s
Seconds: 10, Iteration: 840, Iteration per second: 84.000000, Best solution: 1367693 found at 10s
Seconds: 10, Iteration: 850, Iteration per second: 85.000000, Best solution: 1367693 found at 10s
Seconds: 10, Iteration: 860, Iteration per second: 86.000000, Best solution: 1367693 found at 10s
Seconds: 10, Iteration: 870, Iteration per second: 87.000000, Best solution: 1367693 found at 10s
Seconds: 10, Iteration: 880, Iteration per second: 88.000000, Best solution: 1367693 found at 10s
Seconds: 11, Iteration: 890, Iteration per second: 80.909091, Best solution: 1367693 found at 10s
Seconds: 11, Iteration: 900, Iteration per second: 81.818182, Best solution: 1367693 found at 10s
Seconds: 11, Iteration: 910, Iteration per second: 82.727273, Best solution: 1367693 found at 10s
Seconds: 11, Iteration: 920, Iteration per second: 83.636364, Best solution: 1367693 found at 10s
Seconds: 11, Iteration: 930, Iteration per second: 84.545455, Best solution: 1367693 found at 10s
Seconds: 11, Iteration: 940, Iteration per second: 85.454545, Best solution: 1367693 found at 10s
Seconds: 11, Iteration: 950, Iteration per second: 86.363636, Best solution: 1367693 found at 10s
Seconds: 11, Iteration: 960, Iteration per second: 87.272727, Best solution: 1367693 found at 10s
Seconds: 11, Iteration: 970, Iteration per second: 88.181818, Best solution: 1367693 found at 10s
Seconds: 12, Iteration: 980, Iteration per second: 81.666667, Best solution: 1367693 found at 10s
Seconds: 12, Iteration: 990, Iteration per second: 82.500000, Best solution: 1367693 found at 10s
Seconds: 12, Iteration: 1000, Iteration per second: 83.333333, Best solution: 1367693 found at 10s
Seconds: 12, Iteration: 1010, Iteration per second: 84.166667, Best solution: 1367693 found at 10s
Seconds: 12, Iteration: 1020, Iteration per second: 85.000000, Best solution: 1367693 found at 10s
Seconds: 12, Iteration: 1030, Iteration per second: 85.833333, Best solution: 1368740 found at 12s
Seconds: 12, Iteration: 1040, Iteration per second: 86.666667, Best solution: 1368740 found at 12s
Seconds: 12, Iteration: 1050, Iteration per second: 87.500000, Best solution: 1368740 found at 12s
Seconds: 12, Iteration: 1060, Iteration per second: 88.333333, Best solution: 1368740 found at 12s
Seconds: 12, Iteration: 1070, Iteration per second: 89.166667, Best solution: 1368740 found at 12s
Seconds: 13, Iteration: 1080, Iteration per second: 83.076923, Best solution: 1368892 found at 13s
Seconds: 13, Iteration: 1090, Iteration per second: 83.846154, Best solution: 1368892 found at 13s
Seconds: 13, Iteration: 1100, Iteration per second: 84.615385, Best solution: 1368892 found at 13s
Seconds: 13, Iteration: 1110, Iteration per second: 85.384615, Best solution: 1368892 found at 13s
Seconds: 13, Iteration: 1120, Iteration per second: 86.153846, Best solution: 1368892 found at 13s
Seconds: 13, Iteration: 1130, Iteration per second: 86.923077, Best solution: 1368892 found at 13s
Seconds: 13, Iteration: 1140, Iteration per second: 87.692308, Best solution: 1368892 found at 13s
Seconds: 13, Iteration: 1150, Iteration per second: 88.461538, Best solution: 1368892 found at 13s
Seconds: 13, Iteration: 1160, Iteration per second: 89.230769, Best solution: 1368892 found at 13s
Seconds: 13, Iteration: 1170, Iteration per second: 90.000000, Best solution: 1368892 found at 13s
Seconds: 13, Iteration: 1180, Iteration per second: 90.769231, Best solution: 1368892 found at 13s
Seconds: 14, Iteration: 1190, Iteration per second: 85.000000, Best solution: 1368892 found at 13s
Seconds: 14, Iteration: 1200, Iteration per second: 85.714286, Best solution: 1368892 found at 13s
Seconds: 14, Iteration: 1210, Iteration per second: 86.428571, Best solution: 1368892 found at 13s
Seconds: 14, Iteration: 1220, Iteration per second: 87.142857, Best solution: 1368892 found at 13s
Seconds: 14, Iteration: 1230, Iteration per second: 87.857143, Best solution: 1368892 found at 13s
Seconds: 14, Iteration: 1240, Iteration per second: 88.571429, Best solution: 1368892 found at 13s
Seconds: 14, Iteration: 1250, Iteration per second: 89.285714, Best solution: 1368892 found at 13s
Seconds: 14, Iteration: 1260, Iteration per second: 90.000000, Best solution: 1368892 found at 13s
Seconds: 14, Iteration: 1270, Iteration per second: 90.714286, Best solution: 1368892 found at 13s
Seconds: 14, Iteration: 1280, Iteration per second: 91.428571, Best solution: 1368892 found at 13s
Seconds: 14, Iteration: 1290, Iteration per second: 92.142857, Best solution: 1368892 found at 13s
Seconds: 15, Iteration: 1300, Iteration per second: 86.666667, Best solution: 1368892 found at 13s
Seconds: 15, Iteration: 1310, Iteration per second: 87.333333, Best solution: 1368892 found at 13s
Seconds: 15, Iteration: 1320, Iteration per second: 88.000000, Best solution: 1368892 found at 13s
Seconds: 15, Iteration: 1330, Iteration per second: 88.666667, Best solution: 1368892 found at 13s
Seconds: 15, Iteration: 1340, Iteration per second: 89.333333, Best solution: 1368892 found at 13s
Seconds: 15, Iteration: 1350, Iteration per second: 90.000000, Best solution: 1368892 found at 13s
Seconds: 15, Iteration: 1360, Iteration per second: 90.666667, Best solution: 1368892 found at 13s
Seconds: 15, Iteration: 1370, Iteration per second: 91.333333, Best solution: 1368919 found at 15s
Seconds: 15, Iteration: 1380, Iteration per second: 92.000000, Best solution: 1368919 found at 15s
Seconds: 15, Iteration: 1390, Iteration per second: 92.666667, Best solution: 1368919 found at 15s
Seconds: 15, Iteration: 1400, Iteration per second: 93.333333, Best solution: 1368919 found at 15s
Seconds: 16, Iteration: 1410, Iteration per second: 88.125000, Best solution: 1368919 found at 15s
Seconds: 16, Iteration: 1420, Iteration per second: 88.750000, Best solution: 1368919 found at 15s
Seconds: 16, Iteration: 1430, Iteration per second: 89.375000, Best solution: 1368919 found at 15s
Seconds: 16, Iteration: 1440, Iteration per second: 90.000000, Best solution: 1368919 found at 15s
Seconds: 16, Iteration: 1450, Iteration per second: 90.625000, Best solution: 1370065 found at 16s
Seconds: 16, Iteration: 1460, Iteration per second: 91.250000, Best solution: 1370065 found at 16s
Seconds: 16, Iteration: 1470, Iteration per second: 91.875000, Best solution: 1370065 found at 16s
Seconds: 16, Iteration: 1480, Iteration per second: 92.500000, Best solution: 1370065 found at 16s
Seconds: 16, Iteration: 1490, Iteration per second: 93.125000, Best solution: 1370574 found at 16s
Seconds: 16, Iteration: 1500, Iteration per second: 93.750000, Best solution: 1370574 found at 16s
Seconds: 16, Iteration: 1510, Iteration per second: 94.375000, Best solution: 1370615 found at 16s
Seconds: 17, Iteration: 1520, Iteration per second: 89.411765, Best solution: 1370615 found at 16s
Seconds: 17, Iteration: 1530, Iteration per second: 90.000000, Best solution: 1370615 found at 16s
Seconds: 17, Iteration: 1540, Iteration per second: 90.588235, Best solution: 1370997 found at 17s
Seconds: 17, Iteration: 1550, Iteration per second: 91.176471, Best solution: 1370997 found at 17s
Seconds: 17, Iteration: 1560, Iteration per second: 91.764706, Best solution: 1371289 found at 17s
Seconds: 17, Iteration: 1570, Iteration per second: 92.352941, Best solution: 1371358 found at 17s
Seconds: 17, Iteration: 1580, Iteration per second: 92.941176, Best solution: 1371557 found at 17s
Seconds: 17, Iteration: 1590, Iteration per second: 93.529412, Best solution: 1371557 found at 17s
Seconds: 17, Iteration: 1600, Iteration per second: 94.117647, Best solution: 1371557 found at 17s
Seconds: 17, Iteration: 1610, Iteration per second: 94.705882, Best solution: 1371828 found at 17s
Seconds: 17, Iteration: 1620, Iteration per second: 95.294118, Best solution: 1371828 found at 17s
Seconds: 18, Iteration: 1630, Iteration per second: 90.555556, Best solution: 1371828 found at 17s
Seconds: 18, Iteration: 1640, Iteration per second: 91.111111, Best solution: 1372390 found at 18s
Seconds: 18, Iteration: 1650, Iteration per second: 91.666667, Best solution: 1372390 found at 18s
Seconds: 18, Iteration: 1660, Iteration per second: 92.222222, Best solution: 1372390 found at 18s
Seconds: 18, Iteration: 1670, Iteration per second: 92.777778, Best solution: 1372390 found at 18s
Seconds: 18, Iteration: 1680, Iteration per second: 93.333333, Best solution: 1372390 found at 18s
Seconds: 18, Iteration: 1690, Iteration per second: 93.888889, Best solution: 1372390 found at 18s
Seconds: 18, Iteration: 1700, Iteration per second: 94.444444, Best solution: 1372390 found at 18s
Seconds: 18, Iteration: 1710, Iteration per second: 95.000000, Best solution: 1372390 found at 18s
Seconds: 18, Iteration: 1720, Iteration per second: 95.555556, Best solution: 1372390 found at 18s
Seconds: 18, Iteration: 1730, Iteration per second: 96.111111, Best solution: 1372390 found at 18s
Seconds: 19, Iteration: 1740, Iteration per second: 91.578947, Best solution: 1372390 found at 18s
Seconds: 19, Iteration: 1750, Iteration per second: 92.105263, Best solution: 1372390 found at 18s
Seconds: 19, Iteration: 1760, Iteration per second: 92.631579, Best solution: 1372390 found at 18s
Seconds: 19, Iteration: 1770, Iteration per second: 93.157895, Best solution: 1372390 found at 18s
Seconds: 19, Iteration: 1780, Iteration per second: 93.684211, Best solution: 1372390 found at 18s
Seconds: 19, Iteration: 1790, Iteration per second: 94.210526, Best solution: 1372390 found at 18s
Seconds: 19, Iteration: 1800, Iteration per second: 94.736842, Best solution: 1372390 found at 18s
Seconds: 19, Iteration: 1810, Iteration per second: 95.263158, Best solution: 1372390 found at 18s
Seconds: 19, Iteration: 1820, Iteration per second: 95.789474, Best solution: 1372390 found at 18s
Seconds: 19, Iteration: 1830, Iteration per second: 96.315789, Best solution: 1372390 found at 18s
Seconds: 19, Iteration: 1840, Iteration per second: 96.842105, Best solution: 1372390 found at 18s
Seconds: 20, Iteration: 1850, Iteration per second: 92.500000, Best solution: 1372390 found at 18s
Seconds: 20, Iteration: 1860, Iteration per second: 93.000000, Best solution: 1372390 found at 18s
Seconds: 20, Iteration: 1870, Iteration per second: 93.500000, Best solution: 1372390 found at 18s
Seconds: 20, Iteration: 1880, Iteration per second: 94.000000, Best solution: 1372394 found at 20s
Seconds: 20, Iteration: 1890, Iteration per second: 94.500000, Best solution: 1372394 found at 20s
Seconds: 20, Iteration: 1900, Iteration per second: 95.000000, Best solution: 1372394 found at 20s
Seconds: 20, Iteration: 1910, Iteration per second: 95.500000, Best solution: 1372394 found at 20s
Seconds: 20, Iteration: 1920, Iteration per second: 96.000000, Best solution: 1372394 found at 20s
Seconds: 20, Iteration: 1930, Iteration per second: 96.500000, Best solution: 1372661 found at 20s
Seconds: 20, Iteration: 1940, Iteration per second: 97.000000, Best solution: 1372661 found at 20s
Seconds: 20, Iteration: 1950, Iteration per second: 97.500000, Best solution: 1372661 found at 20s
Seconds: 21, Iteration: 1960, Iteration per second: 93.333333, Best solution: 1372661 found at 20s
Seconds: 21, Iteration: 1970, Iteration per second: 93.809524, Best solution: 1372661 found at 20s
Seconds: 21, Iteration: 1980, Iteration per second: 94.285714, Best solution: 1372661 found at 20s
Seconds: 21, Iteration: 1990, Iteration per second: 94.761905, Best solution: 1372661 found at 20s
Seconds: 21, Iteration: 2000, Iteration per second: 95.238095, Best solution: 1372661 found at 20s
Seconds: 21, Iteration: 2010, Iteration per second: 95.714286, Best solution: 1372661 found at 20s
Seconds: 21, Iteration: 2020, Iteration per second: 96.190476, Best solution: 1372759 found at 21s
Seconds: 21, Iteration: 2030, Iteration per second: 96.666667, Best solution: 1372759 found at 21s
Seconds: 21, Iteration: 2040, Iteration per second: 97.142857, Best solution: 1372759 found at 21s
Seconds: 21, Iteration: 2050, Iteration per second: 97.619048, Best solution: 1372759 found at 21s
Seconds: 21, Iteration: 2060, Iteration per second: 98.095238, Best solution: 1372759 found at 21s
Seconds: 22, Iteration: 2070, Iteration per second: 94.090909, Best solution: 1372759 found at 21s
Seconds: 22, Iteration: 2080, Iteration per second: 94.545455, Best solution: 1374939 found at 22s
Seconds: 22, Iteration: 2090, Iteration per second: 95.000000, Best solution: 1374939 found at 22s
Seconds: 22, Iteration: 2100, Iteration per second: 95.454545, Best solution: 1374939 found at 22s
Seconds: 22, Iteration: 2110, Iteration per second: 95.909091, Best solution: 1374939 found at 22s
Seconds: 22, Iteration: 2120, Iteration per second: 96.363636, Best solution: 1374939 found at 22s
Seconds: 22, Iteration: 2130, Iteration per second: 96.818182, Best solution: 1374939 found at 22s
Seconds: 22, Iteration: 2140, Iteration per second: 97.272727, Best solution: 1374939 found at 22s
Seconds: 22, Iteration: 2150, Iteration per second: 97.727273, Best solution: 1374939 found at 22s
Seconds: 22, Iteration: 2160, Iteration per second: 98.181818, Best solution: 1374939 found at 22s
Seconds: 22, Iteration: 2170, Iteration per second: 98.636364, Best solution: 1374939 found at 22s
Seconds: 23, Iteration: 2180, Iteration per second: 94.782609, Best solution: 1374940 found at 22s
Seconds: 23, Iteration: 2190, Iteration per second: 95.217391, Best solution: 1374940 found at 22s
Seconds: 23, Iteration: 2200, Iteration per second: 95.652174, Best solution: 1374940 found at 22s
Seconds: 23, Iteration: 2210, Iteration per second: 96.086957, Best solution: 1374940 found at 22s
Seconds: 23, Iteration: 2220, Iteration per second: 96.521739, Best solution: 1374940 found at 22s
Seconds: 23, Iteration: 2230, Iteration per second: 96.956522, Best solution: 1374940 found at 22s
Seconds: 23, Iteration: 2240, Iteration per second: 97.391304, Best solution: 1374940 found at 22s
Seconds: 23, Iteration: 2250, Iteration per second: 97.826087, Best solution: 1374940 found at 22s
Seconds: 23, Iteration: 2260, Iteration per second: 98.260870, Best solution: 1374940 found at 22s
Seconds: 23, Iteration: 2270, Iteration per second: 98.695652, Best solution: 1374940 found at 22s
Seconds: 23, Iteration: 2280, Iteration per second: 99.130435, Best solution: 1374940 found at 22s
Seconds: 24, Iteration: 2290, Iteration per second: 95.416667, Best solution: 1374940 found at 22s
Seconds: 24, Iteration: 2300, Iteration per second: 95.833333, Best solution: 1374940 found at 22s
Seconds: 24, Iteration: 2310, Iteration per second: 96.250000, Best solution: 1374940 found at 22s
Seconds: 24, Iteration: 2320, Iteration per second: 96.666667, Best solution: 1374940 found at 22s
Seconds: 24, Iteration: 2330, Iteration per second: 97.083333, Best solution: 1374940 found at 22s
Seconds: 24, Iteration: 2340, Iteration per second: 97.500000, Best solution: 1374940 found at 22s
Seconds: 24, Iteration: 2350, Iteration per second: 97.916667, Best solution: 1374940 found at 22s
Seconds: 24, Iteration: 2360, Iteration per second: 98.333333, Best solution: 1374940 found at 22s
Seconds: 24, Iteration: 2370, Iteration per second: 98.750000, Best solution: 1374940 found at 22s
Seconds: 24, Iteration: 2380, Iteration per second: 99.166667, Best solution: 1374940 found at 22s
Seconds: 24, Iteration: 2390, Iteration per second: 99.583333, Best solution: 1374940 found at 22s
Seconds: 25, Iteration: 2400, Iteration per second: 96.000000, Best solution: 1374940 found at 22s
