Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 908529 found at 1s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 908529 found at 1s
Seconds: 2, Iteration: 30, Iteration per second: 15.000000, Best solution: 916572 found at 2s
Seconds: 3, Iteration: 40, Iteration per second: 13.333333, Best solution: 917075 found at 3s
Seconds: 3, Iteration: 50, Iteration per second: 16.666667, Best solution: 918970 found at 3s
Seconds: 3, Iteration: 60, Iteration per second: 20.000000, Best solution: 923250 found at 3s
Seconds: 4, Iteration: 70, Iteration per second: 17.500000, Best solution: 923250 found at 3s
Seconds: 4, Iteration: 80, Iteration per second: 20.000000, Best solution: 925791 found at 4s
Seconds: 4, Iteration: 90, Iteration per second: 22.500000, Best solution: 928391 found at 4s
Seconds: 5, Iteration: 100, Iteration per second: 20.000000, Best solution: 929698 found at 5s
Seconds: 5, Iteration: 110, Iteration per second: 22.000000, Best solution: 929698 found at 5s
Seconds: 5, Iteration: 120, Iteration per second: 24.000000, Best solution: 931551 found at 5s
Seconds: 5, Iteration: 130, Iteration per second: 26.000000, Best solution: 931551 found at 5s
Seconds: 6, Iteration: 140, Iteration per second: 23.333333, Best solution: 937869 found at 6s
Seconds: 6, Iteration: 150, Iteration per second: 25.000000, Best solution: 937869 found at 6s
Seconds: 6, Iteration: 160, Iteration per second: 26.666667, Best solution: 937869 found at 6s
Seconds: 6, Iteration: 170, Iteration per second: 28.333333, Best solution: 937869 found at 6s
Seconds: 6, Iteration: 180, Iteration per second: 30.000000, Best solution: 939754 found at 6s
Seconds: 6, Iteration: 190, Iteration per second: 31.666667, Best solution: 939754 found at 6s
Seconds: 7, Iteration: 200, Iteration per second: 28.571429, Best solution: 939754 found at 6s
Seconds: 7, Iteration: 210, Iteration per second: 30.000000, Best solution: 939754 found at 6s
Seconds: 7, Iteration: 220, Iteration per second: 31.428571, Best solution: 939957 found at 7s
Seconds: 7, Iteration: 230, Iteration per second: 32.857143, Best solution: 939957 found at 7s
Seconds: 7, Iteration: 240, Iteration per second: 34.285714, Best solution: 939957 found at 7s
Seconds: 7, Iteration: 250, Iteration per second: 35.714286, Best solution: 943868 found at 7s
Seconds: 8, Iteration: 260, Iteration per second: 32.500000, Best solution: 943868 found at 7s
Seconds: 8, Iteration: 270, Iteration per second: 33.750000, Best solution: 943868 found at 7s
Seconds: 8, Iteration: 280, Iteration per second: 35.000000, Best solution: 943868 found at 7s
Seconds: 8, Iteration: 290, Iteration per second: 36.250000, Best solution: 943868 found at 7s
Seconds: 8, Iteration: 300, Iteration per second: 37.500000, Best solution: 943868 found at 7s
Seconds: 9, Iteration: 310, Iteration per second: 34.444444, Best solution: 943868 found at 7s
Seconds: 9, Iteration: 320, Iteration per second: 35.555556, Best solution: 943868 found at 7s
Seconds: 9, Iteration: 330, Iteration per second: 36.666667, Best solution: 944102 found at 9s
Seconds: 9, Iteration: 340, Iteration per second: 37.777778, Best solution: 946476 found at 9s
Seconds: 9, Iteration: 350, Iteration per second: 38.888889, Best solution: 946476 found at 9s
Seconds: 10, Iteration: 360, Iteration per second: 36.000000, Best solution: 946476 found at 9s
Seconds: 10, Iteration: 370, Iteration per second: 37.000000, Best solution: 946476 found at 9s
Seconds: 10, Iteration: 380, Iteration per second: 38.000000, Best solution: 946476 found at 9s
Seconds: 10, Iteration: 390, Iteration per second: 39.000000, Best solution: 946476 found at 9s
Seconds: 10, Iteration: 400, Iteration per second: 40.000000, Best solution: 947193 found at 10s
Seconds: 10, Iteration: 410, Iteration per second: 41.000000, Best solution: 947193 found at 10s
Seconds: 11, Iteration: 420, Iteration per second: 38.181818, Best solution: 947193 found at 10s
Seconds: 11, Iteration: 430, Iteration per second: 39.090909, Best solution: 947626 found at 11s
Seconds: 11, Iteration: 440, Iteration per second: 40.000000, Best solution: 947626 found at 11s
Seconds: 11, Iteration: 450, Iteration per second: 40.909091, Best solution: 947626 found at 11s
Seconds: 11, Iteration: 460, Iteration per second: 41.818182, Best solution: 947626 found at 11s
Seconds: 11, Iteration: 470, Iteration per second: 42.727273, Best solution: 947626 found at 11s
Seconds: 12, Iteration: 480, Iteration per second: 40.000000, Best solution: 947626 found at 11s
Seconds: 12, Iteration: 490, Iteration per second: 40.833333, Best solution: 947626 found at 11s
Seconds: 12, Iteration: 500, Iteration per second: 41.666667, Best solution: 947626 found at 11s
Seconds: 12, Iteration: 510, Iteration per second: 42.500000, Best solution: 947626 found at 11s
Seconds: 12, Iteration: 520, Iteration per second: 43.333333, Best solution: 948861 found at 12s
Seconds: 12, Iteration: 530, Iteration per second: 44.166667, Best solution: 948861 found at 12s
Seconds: 13, Iteration: 540, Iteration per second: 41.538462, Best solution: 948861 found at 12s
Seconds: 13, Iteration: 550, Iteration per second: 42.307692, Best solution: 948861 found at 12s
Seconds: 13, Iteration: 560, Iteration per second: 43.076923, Best solution: 948861 found at 12s
Seconds: 13, Iteration: 570, Iteration per second: 43.846154, Best solution: 948861 found at 12s
Seconds: 13, Iteration: 580, Iteration per second: 44.615385, Best solution: 948861 found at 12s
Seconds: 13, Iteration: 590, Iteration per second: 45.384615, Best solution: 949651 found at 13s
Seconds: 14, Iteration: 600, Iteration per second: 42.857143, Best solution: 951479 found at 13s
Seconds: 14, Iteration: 610, Iteration per second: 43.571429, Best solution: 951479 found at 13s
Seconds: 14, Iteration: 620, Iteration per second: 44.285714, Best solution: 951479 found at 13s
Seconds: 14, Iteration: 630, Iteration per second: 45.000000, Best solution: 951479 found at 13s
Seconds: 14, Iteration: 640, Iteration per second: 45.714286, Best solution: 951479 found at 13s
Seconds: 14, Iteration: 650, Iteration per second: 46.428571, Best solution: 951479 found at 13s
Seconds: 15, Iteration: 660, Iteration per second: 44.000000, Best solution: 951479 found at 13s
Seconds: 15, Iteration: 670, Iteration per second: 44.666667, Best solution: 951479 found at 13s
Seconds: 15, Iteration: 680, Iteration per second: 45.333333, Best solution: 951479 found at 13s
Seconds: 15, Iteration: 690, Iteration per second: 46.000000, Best solution: 952145 found at 15s
Seconds: 15, Iteration: 700, Iteration per second: 46.666667, Best solution: 952145 found at 15s
Seconds: 15, Iteration: 710, Iteration per second: 47.333333, Best solution: 952145 found at 15s
Seconds: 15, Iteration: 720, Iteration per second: 48.000000, Best solution: 952145 found at 15s
Seconds: 16, Iteration: 730, Iteration per second: 45.625000, Best solution: 953922 found at 16s
Seconds: 16, Iteration: 740, Iteration per second: 46.250000, Best solution: 953922 found at 16s
Seconds: 16, Iteration: 750, Iteration per second: 46.875000, Best solution: 953922 found at 16s
Seconds: 16, Iteration: 760, Iteration per second: 47.500000, Best solution: 953922 found at 16s
Seconds: 16, Iteration: 770, Iteration per second: 48.125000, Best solution: 953922 found at 16s
Seconds: 16, Iteration: 780, Iteration per second: 48.750000, Best solution: 953922 found at 16s
Seconds: 17, Iteration: 790, Iteration per second: 46.470588, Best solution: 953922 found at 16s
Seconds: 17, Iteration: 800, Iteration per second: 47.058824, Best solution: 953922 found at 16s
Seconds: 17, Iteration: 810, Iteration per second: 47.647059, Best solution: 955215 found at 17s
Seconds: 17, Iteration: 820, Iteration per second: 48.235294, Best solution: 955215 found at 17s
Seconds: 17, Iteration: 830, Iteration per second: 48.823529, Best solution: 955215 found at 17s
Seconds: 17, Iteration: 840, Iteration per second: 49.411765, Best solution: 955215 found at 17s
Seconds: 18, Iteration: 850, Iteration per second: 47.222222, Best solution: 955215 found at 17s
Seconds: 18, Iteration: 860, Iteration per second: 47.777778, Best solution: 955215 found at 17s
Seconds: 18, Iteration: 870, Iteration per second: 48.333333, Best solution: 955215 found at 17s
Seconds: 18, Iteration: 880, Iteration per second: 48.888889, Best solution: 955215 found at 17s
Seconds: 18, Iteration: 890, Iteration per second: 49.444444, Best solution: 955215 found at 17s
Seconds: 19, Iteration: 900, Iteration per second: 47.368421, Best solution: 955215 found at 17s
Seconds: 19, Iteration: 910, Iteration per second: 47.894737, Best solution: 955215 found at 17s
Seconds: 19, Iteration: 920, Iteration per second: 48.421053, Best solution: 955215 found at 17s
Seconds: 19, Iteration: 930, Iteration per second: 48.947368, Best solution: 955215 found at 17s
Seconds: 20, Iteration: 940, Iteration per second: 47.000000, Best solution: 955215 found at 17s
Seconds: 20, Iteration: 950, Iteration per second: 47.500000, Best solution: 955215 found at 17s
Seconds: 20, Iteration: 960, Iteration per second: 48.000000, Best solution: 955215 found at 17s
Seconds: 20, Iteration: 970, Iteration per second: 48.500000, Best solution: 955215 found at 17s
Seconds: 20, Iteration: 980, Iteration per second: 49.000000, Best solution: 957012 found at 20s
Seconds: 20, Iteration: 990, Iteration per second: 49.500000, Best solution: 957012 found at 20s
Seconds: 21, Iteration: 1000, Iteration per second: 47.619048, Best solution: 957977 found at 20s
Seconds: 21, Iteration: 1010, Iteration per second: 48.095238, Best solution: 957977 found at 20s
Seconds: 21, Iteration: 1020, Iteration per second: 48.571429, Best solution: 957977 found at 20s
Seconds: 21, Iteration: 1030, Iteration per second: 49.047619, Best solution: 957977 found at 20s
Seconds: 21, Iteration: 1040, Iteration per second: 49.523810, Best solution: 957977 found at 20s
Seconds: 21, Iteration: 1050, Iteration per second: 50.000000, Best solution: 957977 found at 20s
Seconds: 22, Iteration: 1060, Iteration per second: 48.181818, Best solution: 957977 found at 20s
Seconds: 22, Iteration: 1070, Iteration per second: 48.636364, Best solution: 957977 found at 20s
Seconds: 22, Iteration: 1080, Iteration per second: 49.090909, Best solution: 957977 found at 20s
Seconds: 22, Iteration: 1090, Iteration per second: 49.545455, Best solution: 957977 found at 20s
Seconds: 22, Iteration: 1100, Iteration per second: 50.000000, Best solution: 957977 found at 20s
Seconds: 22, Iteration: 1110, Iteration per second: 50.454545, Best solution: 957977 found at 20s
Seconds: 23, Iteration: 1120, Iteration per second: 48.695652, Best solution: 957977 found at 20s
Seconds: 23, Iteration: 1130, Iteration per second: 49.130435, Best solution: 957977 found at 20s
Seconds: 23, Iteration: 1140, Iteration per second: 49.565217, Best solution: 957977 found at 20s
Seconds: 23, Iteration: 1150, Iteration per second: 50.000000, Best solution: 957977 found at 20s
Seconds: 23, Iteration: 1160, Iteration per second: 50.434783, Best solution: 959609 found at 23s
Seconds: 23, Iteration: 1170, Iteration per second: 50.869565, Best solution: 959609 found at 23s
Seconds: 24, Iteration: 1180, Iteration per second: 49.166667, Best solution: 959609 found at 23s
Seconds: 24, Iteration: 1190, Iteration per second: 49.583333, Best solution: 959609 found at 23s
Seconds: 24, Iteration: 1200, Iteration per second: 50.000000, Best solution: 959609 found at 23s
Seconds: 24, Iteration: 1210, Iteration per second: 50.416667, Best solution: 959609 found at 23s
Seconds: 24, Iteration: 1220, Iteration per second: 50.833333, Best solution: 959609 found at 23s
Seconds: 24, Iteration: 1230, Iteration per second: 51.250000, Best solution: 959609 found at 23s
Seconds: 25, Iteration: 1240, Iteration per second: 49.600000, Best solution: 959609 found at 23s
Seconds: 25, Iteration: 1250, Iteration per second: 50.000000, Best solution: 959609 found at 23s
Seconds: 25, Iteration: 1260, Iteration per second: 50.400000, Best solution: 959609 found at 23s
Seconds: 25, Iteration: 1270, Iteration per second: 50.800000, Best solution: 959609 found at 23s
Seconds: 25, Iteration: 1280, Iteration per second: 51.200000, Best solution: 959609 found at 23s
Seconds: 25, Iteration: 1290, Iteration per second: 51.600000, Best solution: 959609 found at 23s
Seconds: 26, Iteration: 1300, Iteration per second: 50.000000, Best solution: 959609 found at 23s
Seconds: 26, Iteration: 1310, Iteration per second: 50.384615, Best solution: 959609 found at 23s
Seconds: 26, Iteration: 1320, Iteration per second: 50.769231, Best solution: 959609 found at 23s
Seconds: 26, Iteration: 1330, Iteration per second: 51.153846, Best solution: 959609 found at 23s
Seconds: 26, Iteration: 1340, Iteration per second: 51.538462, Best solution: 959609 found at 23s
Seconds: 26, Iteration: 1350, Iteration per second: 51.923077, Best solution: 959609 found at 23s
Seconds: 27, Iteration: 1360, Iteration per second: 50.370370, Best solution: 959609 found at 23s
Seconds: 27, Iteration: 1370, Iteration per second: 50.740741, Best solution: 959609 found at 23s
Seconds: 27, Iteration: 1380, Iteration per second: 51.111111, Best solution: 959609 found at 23s
Seconds: 27, Iteration: 1390, Iteration per second: 51.481481, Best solution: 959609 found at 23s
Seconds: 27, Iteration: 1400, Iteration per second: 51.851852, Best solution: 959609 found at 23s
Seconds: 27, Iteration: 1410, Iteration per second: 52.222222, Best solution: 959609 found at 23s
Seconds: 28, Iteration: 1420, Iteration per second: 50.714286, Best solution: 959609 found at 23s
Seconds: 28, Iteration: 1430, Iteration per second: 51.071429, Best solution: 959609 found at 23s
Seconds: 28, Iteration: 1440, Iteration per second: 51.428571, Best solution: 959609 found at 23s
Seconds: 28, Iteration: 1450, Iteration per second: 51.785714, Best solution: 959609 found at 23s
Seconds: 28, Iteration: 1460, Iteration per second: 52.142857, Best solution: 959609 found at 23s
Seconds: 28, Iteration: 1470, Iteration per second: 52.500000, Best solution: 959609 found at 23s
Seconds: 29, Iteration: 1480, Iteration per second: 51.034483, Best solution: 959609 found at 23s
Seconds: 29, Iteration: 1490, Iteration per second: 51.379310, Best solution: 959609 found at 23s
Seconds: 29, Iteration: 1500, Iteration per second: 51.724138, Best solution: 959609 found at 23s
Seconds: 29, Iteration: 1510, Iteration per second: 52.068966, Best solution: 959609 found at 23s
Seconds: 29, Iteration: 1520, Iteration per second: 52.413793, Best solution: 959609 found at 23s
Seconds: 29, Iteration: 1530, Iteration per second: 52.758621, Best solution: 959609 found at 23s
Seconds: 30, Iteration: 1540, Iteration per second: 51.333333, Best solution: 959609 found at 23s
Seconds: 30, Iteration: 1550, Iteration per second: 51.666667, Best solution: 959609 found at 23s
Seconds: 30, Iteration: 1560, Iteration per second: 52.000000, Best solution: 959609 found at 23s
Seconds: 30, Iteration: 1570, Iteration per second: 52.333333, Best solution: 959609 found at 23s
Seconds: 30, Iteration: 1580, Iteration per second: 52.666667, Best solution: 959609 found at 23s
Seconds: 30, Iteration: 1590, Iteration per second: 53.000000, Best solution: 959609 found at 23s
Seconds: 30, Iteration: 1600, Iteration per second: 53.333333, Best solution: 959609 found at 23s
Seconds: 31, Iteration: 1610, Iteration per second: 51.935484, Best solution: 959609 found at 23s
Seconds: 31, Iteration: 1620, Iteration per second: 52.258065, Best solution: 959609 found at 23s
Seconds: 31, Iteration: 1630, Iteration per second: 52.580645, Best solution: 959609 found at 23s
Seconds: 31, Iteration: 1640, Iteration per second: 52.903226, Best solution: 959609 found at 23s
Seconds: 31, Iteration: 1650, Iteration per second: 53.225806, Best solution: 959609 found at 23s
Seconds: 31, Iteration: 1660, Iteration per second: 53.548387, Best solution: 959609 found at 23s
Seconds: 32, Iteration: 1670, Iteration per second: 52.187500, Best solution: 959609 found at 23s
