Running GRASP algorithm...
Running with 1 threads (Available processors: 1).
Seconds: 2, Total Iterations: 100, Iteration per second: 50.000000, Best solution: 624029 found at 2s
Seconds: 3, Total Iterations: 200, Iteration per second: 66.666667, Best solution: 626557 found at 3s
Seconds: 4, Total Iterations: 300, Iteration per second: 75.000000, Best solution: 627798 found at 3s
Seconds: 5, Total Iterations: 400, Iteration per second: 80.000000, Best solution: 627798 found at 3s
Seconds: 5, Total Iterations: 500, Iteration per second: 100.000000, Best solution: 628681 found at 5s
Seconds: 6, Total Iterations: 600, Iteration per second: 100.000000, Best solution: 631095 found at 6s
Seconds: 7, Total Iterations: 700, Iteration per second: 100.000000, Best solution: 631809 found at 7s
Seconds: 8, Total Iterations: 800, Iteration per second: 100.000000, Best solution: 633913 found at 7s
Seconds: 8, Total Iterations: 900, Iteration per second: 112.500000, Best solution: 634143 found at 8s
Seconds: 9, Total Iterations: 1000, Iteration per second: 111.111111, Best solution: 634143 found at 8s
Seconds: 10, Total Iterations: 1100, Iteration per second: 110.000000, Best solution: 634149 found at 9s
Seconds: 10, Total Iterations: 1200, Iteration per second: 120.000000, Best solution: 634149 found at 9s
Seconds: 11, Total Iterations: 1300, Iteration per second: 118.181818, Best solution: 634149 found at 9s
Seconds: 11, Total Iterations: 1400, Iteration per second: 127.272727, Best solution: 634149 found at 9s
Seconds: 12, Total Iterations: 1500, Iteration per second: 125.000000, Best solution: 634149 found at 9s
Seconds: 12, Total Iterations: 1600, Iteration per second: 133.333333, Best solution: 634149 found at 9s
Seconds: 13, Total Iterations: 1700, Iteration per second: 130.769231, Best solution: 634149 found at 9s
Seconds: 13, Total Iterations: 1800, Iteration per second: 138.461538, Best solution: 634149 found at 9s
Seconds: 13, Total Iterations: 1900, Iteration per second: 146.153846, Best solution: 634149 found at 9s
Seconds: 13, Total Iterations: 2000, Iteration per second: 153.846154, Best solution: 634149 found at 9s
Seconds: 14, Total Iterations: 2100, Iteration per second: 150.000000, Best solution: 634149 found at 9s
Seconds: 14, Total Iterations: 2200, Iteration per second: 157.142857, Best solution: 634149 found at 9s
Seconds: 15, Total Iterations: 2300, Iteration per second: 153.333333, Best solution: 634149 found at 9s
Seconds: 15, Total Iterations: 2400, Iteration per second: 160.000000, Best solution: 634149 found at 9s
Seconds: 16, Total Iterations: 2500, Iteration per second: 156.250000, Best solution: 634149 found at 9s
Seconds: 16, Total Iterations: 2600, Iteration per second: 162.500000, Best solution: 634149 found at 9s
Seconds: 16, Total Iterations: 2700, Iteration per second: 168.750000, Best solution: 634149 found at 9s
Seconds: 16, Total Iterations: 2800, Iteration per second: 175.000000, Best solution: 634149 found at 9s
Seconds: 17, Total Iterations: 2900, Iteration per second: 170.588235, Best solution: 634149 found at 9s
Seconds: 17, Total Iterations: 3000, Iteration per second: 176.470588, Best solution: 634149 found at 9s
Seconds: 17, Total Iterations: 3100, Iteration per second: 182.352941, Best solution: 634149 found at 9s
Seconds: 18, Total Iterations: 3200, Iteration per second: 177.777778, Best solution: 634149 found at 9s
Seconds: 18, Total Iterations: 3300, Iteration per second: 183.333333, Best solution: 634149 found at 9s
Seconds: 18, Total Iterations: 3400, Iteration per second: 188.888889, Best solution: 634149 found at 9s
Seconds: 19, Total Iterations: 3500, Iteration per second: 184.210526, Best solution: 634149 found at 9s
Seconds: 19, Total Iterations: 3600, Iteration per second: 189.473684, Best solution: 634149 found at 9s
Seconds: 19, Total Iterations: 3700, Iteration per second: 194.736842, Best solution: 634243 found at 19s
Seconds: 20, Total Iterations: 3800, Iteration per second: 190.000000, Best solution: 634243 found at 19s
Seconds: 20, Total Iterations: 3900, Iteration per second: 195.000000, Best solution: 634243 found at 19s
Seconds: 20, Total Iterations: 4000, Iteration per second: 200.000000, Best solution: 634479 found at 20s
Seconds: 21, Total Iterations: 4100, Iteration per second: 195.238095, Best solution: 634479 found at 20s
Seconds: 21, Total Iterations: 4200, Iteration per second: 200.000000, Best solution: 634479 found at 20s
Seconds: 21, Total Iterations: 4300, Iteration per second: 204.761905, Best solution: 634479 found at 20s
Seconds: 22, Total Iterations: 4400, Iteration per second: 200.000000, Best solution: 634479 found at 20s
Seconds: 22, Total Iterations: 4500, Iteration per second: 204.545455, Best solution: 634479 found at 20s
Seconds: 22, Total Iterations: 4600, Iteration per second: 209.090909, Best solution: 634479 found at 20s
Seconds: 23, Total Iterations: 4700, Iteration per second: 204.347826, Best solution: 634479 found at 20s
Seconds: 23, Total Iterations: 4800, Iteration per second: 208.695652, Best solution: 634479 found at 20s
Seconds: 23, Total Iterations: 4900, Iteration per second: 213.043478, Best solution: 634479 found at 20s
Seconds: 23, Total Iterations: 5000, Iteration per second: 217.391304, Best solution: 634479 found at 20s
Seconds: 24, Total Iterations: 5100, Iteration per second: 212.500000, Best solution: 634479 found at 20s
Seconds: 24, Total Iterations: 5200, Iteration per second: 216.666667, Best solution: 634479 found at 20s
Seconds: 24, Total Iterations: 5300, Iteration per second: 220.833333, Best solution: 634479 found at 20s
Seconds: 25, Total Iterations: 5400, Iteration per second: 216.000000, Best solution: 634479 found at 20s
Seconds: 25, Total Iterations: 5500, Iteration per second: 220.000000, Best solution: 634479 found at 20s
Seconds: 25, Total Iterations: 5600, Iteration per second: 224.000000, Best solution: 634479 found at 20s
Seconds: 26, Total Iterations: 5700, Iteration per second: 219.230769, Best solution: 634479 found at 20s
