Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 1012614 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 1014122 found at 1s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 1023644 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 1023644 found at 1s
Seconds: 1, Iteration: 50, Iteration per second: 50.000000, Best solution: 1024677 found at 1s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 1024677 found at 1s
Seconds: 2, Iteration: 70, Iteration per second: 35.000000, Best solution: 1024677 found at 1s
Seconds: 2, Iteration: 80, Iteration per second: 40.000000, Best solution: 1030281 found at 2s
Seconds: 2, Iteration: 90, Iteration per second: 45.000000, Best solution: 1030281 found at 2s
Seconds: 2, Iteration: 100, Iteration per second: 50.000000, Best solution: 1030281 found at 2s
Seconds: 2, Iteration: 110, Iteration per second: 55.000000, Best solution: 1031734 found at 2s
Seconds: 3, Iteration: 120, Iteration per second: 40.000000, Best solution: 1031734 found at 2s
Seconds: 3, Iteration: 130, Iteration per second: 43.333333, Best solution: 1032376 found at 3s
Seconds: 3, Iteration: 140, Iteration per second: 46.666667, Best solution: 1032376 found at 3s
Seconds: 3, Iteration: 150, Iteration per second: 50.000000, Best solution: 1032376 found at 3s
Seconds: 3, Iteration: 160, Iteration per second: 53.333333, Best solution: 1032641 found at 3s
Seconds: 3, Iteration: 170, Iteration per second: 56.666667, Best solution: 1034210 found at 3s
Seconds: 4, Iteration: 180, Iteration per second: 45.000000, Best solution: 1034210 found at 3s
Seconds: 4, Iteration: 190, Iteration per second: 47.500000, Best solution: 1034210 found at 3s
Seconds: 4, Iteration: 200, Iteration per second: 50.000000, Best solution: 1034210 found at 3s
Seconds: 4, Iteration: 210, Iteration per second: 52.500000, Best solution: 1034210 found at 3s
Seconds: 4, Iteration: 220, Iteration per second: 55.000000, Best solution: 1034775 found at 4s
