Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 35304 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 35362 found at 1s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 35374 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 35380 found at 1s
Seconds: 2, Iteration: 50, Iteration per second: 25.000000, Best solution: 35411 found at 2s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 35411 found at 2s
Seconds: 3, Iteration: 70, Iteration per second: 23.333333, Best solution: 35411 found at 2s
Seconds: 3, Iteration: 80, Iteration per second: 26.666667, Best solution: 35411 found at 2s
Seconds: 3, Iteration: 90, Iteration per second: 30.000000, Best solution: 35411 found at 2s
Seconds: 4, Iteration: 100, Iteration per second: 25.000000, Best solution: 35411 found at 2s
Seconds: 4, Iteration: 110, Iteration per second: 27.500000, Best solution: 35412 found at 4s
Seconds: 4, Iteration: 120, Iteration per second: 30.000000, Best solution: 35412 found at 4s
Seconds: 5, Iteration: 130, Iteration per second: 26.000000, Best solution: 35412 found at 4s
Seconds: 5, Iteration: 140, Iteration per second: 28.000000, Best solution: 35412 found at 4s
Seconds: 6, Iteration: 150, Iteration per second: 25.000000, Best solution: 35412 found at 4s
Seconds: 6, Iteration: 160, Iteration per second: 26.666667, Best solution: 35414 found at 6s
Seconds: 6, Iteration: 170, Iteration per second: 28.333333, Best solution: 35417 found at 6s
Seconds: 7, Iteration: 180, Iteration per second: 25.714286, Best solution: 35417 found at 6s
Seconds: 7, Iteration: 190, Iteration per second: 27.142857, Best solution: 35417 found at 6s
Seconds: 7, Iteration: 200, Iteration per second: 28.571429, Best solution: 35417 found at 6s
Seconds: 8, Iteration: 210, Iteration per second: 26.250000, Best solution: 35417 found at 6s
Seconds: 8, Iteration: 220, Iteration per second: 27.500000, Best solution: 35417 found at 6s
Seconds: 8, Iteration: 230, Iteration per second: 28.750000, Best solution: 35417 found at 6s
Seconds: 9, Iteration: 240, Iteration per second: 26.666667, Best solution: 35417 found at 6s
Seconds: 9, Iteration: 250, Iteration per second: 27.777778, Best solution: 35417 found at 6s
Seconds: 9, Iteration: 260, Iteration per second: 28.888889, Best solution: 35420 found at 9s
Seconds: 10, Iteration: 270, Iteration per second: 27.000000, Best solution: 35420 found at 9s
Seconds: 10, Iteration: 280, Iteration per second: 28.000000, Best solution: 35430 found at 10s
Seconds: 11, Iteration: 290, Iteration per second: 26.363636, Best solution: 35430 found at 10s
Seconds: 11, Iteration: 300, Iteration per second: 27.272727, Best solution: 35430 found at 10s
Seconds: 11, Iteration: 310, Iteration per second: 28.181818, Best solution: 35430 found at 10s
Seconds: 12, Iteration: 320, Iteration per second: 26.666667, Best solution: 35430 found at 10s
Seconds: 12, Iteration: 330, Iteration per second: 27.500000, Best solution: 35430 found at 10s
Seconds: 12, Iteration: 340, Iteration per second: 28.333333, Best solution: 35430 found at 10s
Seconds: 13, Iteration: 350, Iteration per second: 26.923077, Best solution: 35430 found at 10s
Seconds: 13, Iteration: 360, Iteration per second: 27.692308, Best solution: 35430 found at 10s
Seconds: 13, Iteration: 370, Iteration per second: 28.461538, Best solution: 35430 found at 10s
Seconds: 14, Iteration: 380, Iteration per second: 27.142857, Best solution: 35430 found at 10s
Seconds: 14, Iteration: 390, Iteration per second: 27.857143, Best solution: 35430 found at 10s
Seconds: 15, Iteration: 400, Iteration per second: 26.666667, Best solution: 35430 found at 10s
Seconds: 15, Iteration: 410, Iteration per second: 27.333333, Best solution: 35430 found at 10s
Seconds: 15, Iteration: 420, Iteration per second: 28.000000, Best solution: 35430 found at 10s
Seconds: 16, Iteration: 430, Iteration per second: 26.875000, Best solution: 35430 found at 10s
Seconds: 16, Iteration: 440, Iteration per second: 27.500000, Best solution: 35430 found at 10s
Seconds: 16, Iteration: 450, Iteration per second: 28.125000, Best solution: 35430 found at 10s
Seconds: 17, Iteration: 460, Iteration per second: 27.058824, Best solution: 35430 found at 10s
Seconds: 17, Iteration: 470, Iteration per second: 27.647059, Best solution: 35430 found at 10s
Seconds: 17, Iteration: 480, Iteration per second: 28.235294, Best solution: 35430 found at 10s
Seconds: 18, Iteration: 490, Iteration per second: 27.222222, Best solution: 35430 found at 10s
Seconds: 18, Iteration: 500, Iteration per second: 27.777778, Best solution: 35430 found at 10s
Seconds: 18, Iteration: 510, Iteration per second: 28.333333, Best solution: 35430 found at 10s
