Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 1402735 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 1422476 found at 1s
Seconds: 2, Total Iterations: 300, Iteration per second: 150.000000, Best solution: 1423473 found at 2s
Seconds: 3, Total Iterations: 400, Iteration per second: 133.333333, Best solution: 1424746 found at 2s
Seconds: 3, Total Iterations: 500, Iteration per second: 166.666667, Best solution: 1432355 found at 3s
Seconds: 3, Total Iterations: 600, Iteration per second: 200.000000, Best solution: 1438454 found at 3s
Seconds: 4, Total Iterations: 700, Iteration per second: 175.000000, Best solution: 1441855 found at 4s
Seconds: 4, Total Iterations: 800, Iteration per second: 200.000000, Best solution: 1443026 found at 4s
Seconds: 5, Total Iterations: 900, Iteration per second: 180.000000, Best solution: 1444531 found at 4s
Seconds: 5, Total Iterations: 1000, Iteration per second: 200.000000, Best solution: 1444740 found at 5s
Seconds: 5, Total Iterations: 1100, Iteration per second: 220.000000, Best solution: 1447353 found at 5s
Seconds: 6, Total Iterations: 1200, Iteration per second: 200.000000, Best solution: 1449061 found at 5s
Seconds: 6, Total Iterations: 1300, Iteration per second: 216.666667, Best solution: 1451074 found at 6s
Seconds: 6, Total Iterations: 1400, Iteration per second: 233.333333, Best solution: 1452145 found at 6s
Seconds: 7, Total Iterations: 1500, Iteration per second: 214.285714, Best solution: 1454550 found at 6s
Seconds: 7, Total Iterations: 1600, Iteration per second: 228.571429, Best solution: 1455230 found at 7s
Seconds: 7, Total Iterations: 1700, Iteration per second: 242.857143, Best solution: 1455230 found at 7s
Seconds: 8, Total Iterations: 1800, Iteration per second: 225.000000, Best solution: 1456405 found at 7s
Seconds: 8, Total Iterations: 1900, Iteration per second: 237.500000, Best solution: 1457152 found at 8s
Seconds: 9, Total Iterations: 2000, Iteration per second: 222.222222, Best solution: 1457562 found at 8s
Seconds: 9, Total Iterations: 2100, Iteration per second: 233.333333, Best solution: 1457562 found at 8s
Seconds: 9, Total Iterations: 2200, Iteration per second: 244.444444, Best solution: 1457562 found at 8s
Seconds: 10, Total Iterations: 2300, Iteration per second: 230.000000, Best solution: 1457562 found at 8s
Seconds: 10, Total Iterations: 2400, Iteration per second: 240.000000, Best solution: 1457844 found at 10s
Seconds: 10, Total Iterations: 2500, Iteration per second: 250.000000, Best solution: 1458022 found at 10s
Seconds: 11, Total Iterations: 2600, Iteration per second: 236.363636, Best solution: 1459852 found at 11s
Seconds: 11, Total Iterations: 2700, Iteration per second: 245.454545, Best solution: 1459853 found at 11s
Seconds: 11, Total Iterations: 2800, Iteration per second: 254.545455, Best solution: 1459853 found at 11s
Seconds: 12, Total Iterations: 2900, Iteration per second: 241.666667, Best solution: 1459853 found at 11s
Seconds: 12, Total Iterations: 3000, Iteration per second: 250.000000, Best solution: 1459853 found at 11s
Seconds: 13, Total Iterations: 3100, Iteration per second: 238.461538, Best solution: 1459853 found at 11s
Seconds: 13, Total Iterations: 3200, Iteration per second: 246.153846, Best solution: 1459853 found at 11s
Seconds: 13, Total Iterations: 3300, Iteration per second: 253.846154, Best solution: 1459853 found at 11s
Seconds: 14, Total Iterations: 3400, Iteration per second: 242.857143, Best solution: 1459853 found at 11s
Seconds: 14, Total Iterations: 3500, Iteration per second: 250.000000, Best solution: 1460148 found at 14s
Seconds: 15, Total Iterations: 3600, Iteration per second: 240.000000, Best solution: 1460148 found at 14s
Seconds: 15, Total Iterations: 3700, Iteration per second: 246.666667, Best solution: 1460148 found at 14s
Seconds: 15, Total Iterations: 3800, Iteration per second: 253.333333, Best solution: 1460148 found at 14s
Seconds: 16, Total Iterations: 3900, Iteration per second: 243.750000, Best solution: 1461598 found at 15s
Seconds: 16, Total Iterations: 4000, Iteration per second: 250.000000, Best solution: 1461598 found at 15s
Seconds: 16, Total Iterations: 4100, Iteration per second: 256.250000, Best solution: 1462589 found at 16s
Seconds: 17, Total Iterations: 4200, Iteration per second: 247.058824, Best solution: 1462589 found at 16s
Seconds: 17, Total Iterations: 4300, Iteration per second: 252.941176, Best solution: 1463273 found at 17s
Seconds: 18, Total Iterations: 4400, Iteration per second: 244.444444, Best solution: 1463792 found at 17s
Seconds: 18, Total Iterations: 4500, Iteration per second: 250.000000, Best solution: 1463792 found at 17s
Seconds: 18, Total Iterations: 4600, Iteration per second: 255.555556, Best solution: 1463792 found at 17s
Seconds: 19, Total Iterations: 4700, Iteration per second: 247.368421, Best solution: 1463792 found at 17s
Seconds: 19, Total Iterations: 4800, Iteration per second: 252.631579, Best solution: 1463792 found at 17s
Seconds: 19, Total Iterations: 4900, Iteration per second: 257.894737, Best solution: 1463792 found at 17s
Seconds: 20, Total Iterations: 5000, Iteration per second: 250.000000, Best solution: 1463792 found at 17s
Seconds: 20, Total Iterations: 5100, Iteration per second: 255.000000, Best solution: 1463923 found at 20s
Seconds: 21, Total Iterations: 5200, Iteration per second: 247.619048, Best solution: 1463923 found at 20s
Seconds: 21, Total Iterations: 5300, Iteration per second: 252.380952, Best solution: 1464608 found at 21s
Seconds: 21, Total Iterations: 5400, Iteration per second: 257.142857, Best solution: 1464608 found at 21s
Seconds: 22, Total Iterations: 5500, Iteration per second: 250.000000, Best solution: 1464608 found at 21s
Seconds: 22, Total Iterations: 5600, Iteration per second: 254.545455, Best solution: 1464608 found at 21s
Seconds: 22, Total Iterations: 5700, Iteration per second: 259.090909, Best solution: 1464608 found at 21s
Seconds: 23, Total Iterations: 5800, Iteration per second: 252.173913, Best solution: 1464608 found at 21s
Seconds: 23, Total Iterations: 5900, Iteration per second: 256.521739, Best solution: 1464608 found at 21s
Seconds: 24, Total Iterations: 6000, Iteration per second: 250.000000, Best solution: 1464608 found at 21s
Seconds: 24, Total Iterations: 6100, Iteration per second: 254.166667, Best solution: 1464608 found at 21s
Seconds: 24, Total Iterations: 6200, Iteration per second: 258.333333, Best solution: 1464608 found at 21s
Seconds: 25, Total Iterations: 6300, Iteration per second: 252.000000, Best solution: 1464608 found at 21s
Seconds: 25, Total Iterations: 6400, Iteration per second: 256.000000, Best solution: 1464608 found at 21s
Seconds: 26, Total Iterations: 6500, Iteration per second: 250.000000, Best solution: 1464608 found at 21s
Seconds: 26, Total Iterations: 6600, Iteration per second: 253.846154, Best solution: 1464608 found at 21s
Seconds: 26, Total Iterations: 6700, Iteration per second: 257.692308, Best solution: 1464608 found at 21s
Seconds: 27, Total Iterations: 6800, Iteration per second: 251.851852, Best solution: 1464608 found at 21s
Seconds: 27, Total Iterations: 6900, Iteration per second: 255.555556, Best solution: 1464614 found at 27s
Seconds: 27, Total Iterations: 7000, Iteration per second: 259.259259, Best solution: 1464614 found at 27s
Seconds: 28, Total Iterations: 7100, Iteration per second: 253.571429, Best solution: 1464614 found at 27s
Seconds: 28, Total Iterations: 7200, Iteration per second: 257.142857, Best solution: 1464614 found at 27s
Seconds: 28, Total Iterations: 7300, Iteration per second: 260.714286, Best solution: 1464614 found at 27s
Seconds: 29, Total Iterations: 7400, Iteration per second: 255.172414, Best solution: 1464675 found at 29s
Seconds: 29, Total Iterations: 7500, Iteration per second: 258.620690, Best solution: 1464675 found at 29s
Seconds: 30, Total Iterations: 7600, Iteration per second: 253.333333, Best solution: 1464818 found at 29s
Seconds: 30, Total Iterations: 7700, Iteration per second: 256.666667, Best solution: 1464818 found at 29s
Seconds: 30, Total Iterations: 7800, Iteration per second: 260.000000, Best solution: 1465503 found at 30s
Seconds: 31, Total Iterations: 7900, Iteration per second: 254.838710, Best solution: 1465503 found at 30s
Seconds: 31, Total Iterations: 8000, Iteration per second: 258.064516, Best solution: 1465503 found at 30s
Seconds: 32, Total Iterations: 8100, Iteration per second: 253.125000, Best solution: 1465503 found at 30s
Seconds: 32, Total Iterations: 8200, Iteration per second: 256.250000, Best solution: 1465503 found at 30s
Seconds: 32, Total Iterations: 8300, Iteration per second: 259.375000, Best solution: 1465503 found at 30s
Seconds: 33, Total Iterations: 8400, Iteration per second: 254.545455, Best solution: 1465503 found at 30s
Seconds: 33, Total Iterations: 8500, Iteration per second: 257.575758, Best solution: 1465503 found at 30s
Seconds: 33, Total Iterations: 8600, Iteration per second: 260.606061, Best solution: 1465503 found at 30s
Seconds: 34, Total Iterations: 8700, Iteration per second: 255.882353, Best solution: 1465661 found at 33s
Seconds: 34, Total Iterations: 8800, Iteration per second: 258.823529, Best solution: 1465661 found at 33s
Seconds: 35, Total Iterations: 8900, Iteration per second: 254.285714, Best solution: 1465661 found at 33s
Seconds: 35, Total Iterations: 9000, Iteration per second: 257.142857, Best solution: 1465661 found at 33s
Seconds: 35, Total Iterations: 9100, Iteration per second: 260.000000, Best solution: 1466307 found at 35s
Seconds: 36, Total Iterations: 9200, Iteration per second: 255.555556, Best solution: 1466307 found at 35s
Seconds: 36, Total Iterations: 9300, Iteration per second: 258.333333, Best solution: 1466307 found at 35s
Seconds: 36, Total Iterations: 9400, Iteration per second: 261.111111, Best solution: 1466307 found at 35s
Seconds: 37, Total Iterations: 9500, Iteration per second: 256.756757, Best solution: 1466307 found at 35s
Seconds: 37, Total Iterations: 9600, Iteration per second: 259.459459, Best solution: 1466307 found at 35s
Seconds: 37, Total Iterations: 9700, Iteration per second: 262.162162, Best solution: 1466310 found at 37s
Seconds: 38, Total Iterations: 9800, Iteration per second: 257.894737, Best solution: 1466310 found at 37s
Seconds: 38, Total Iterations: 9900, Iteration per second: 260.526316, Best solution: 1466310 found at 37s
Seconds: 39, Total Iterations: 10000, Iteration per second: 256.410256, Best solution: 1466310 found at 37s
Seconds: 39, Total Iterations: 10100, Iteration per second: 258.974359, Best solution: 1466310 found at 37s
Seconds: 39, Total Iterations: 10200, Iteration per second: 261.538462, Best solution: 1466310 found at 37s
Seconds: 40, Total Iterations: 10300, Iteration per second: 257.500000, Best solution: 1466310 found at 37s
Seconds: 40, Total Iterations: 10400, Iteration per second: 260.000000, Best solution: 1466310 found at 37s
Seconds: 40, Total Iterations: 10500, Iteration per second: 262.500000, Best solution: 1466310 found at 37s
Seconds: 41, Total Iterations: 10600, Iteration per second: 258.536585, Best solution: 1466310 found at 37s
Seconds: 41, Total Iterations: 10700, Iteration per second: 260.975610, Best solution: 1466310 found at 37s
Seconds: 42, Total Iterations: 10800, Iteration per second: 257.142857, Best solution: 1466310 found at 37s
Seconds: 42, Total Iterations: 10900, Iteration per second: 259.523810, Best solution: 1466310 found at 37s
Seconds: 42, Total Iterations: 11000, Iteration per second: 261.904762, Best solution: 1466310 found at 37s
Seconds: 43, Total Iterations: 11100, Iteration per second: 258.139535, Best solution: 1466310 found at 37s
Seconds: 43, Total Iterations: 11200, Iteration per second: 260.465116, Best solution: 1466310 found at 37s
Seconds: 44, Total Iterations: 11300, Iteration per second: 256.818182, Best solution: 1466376 found at 43s
Seconds: 44, Total Iterations: 11400, Iteration per second: 259.090909, Best solution: 1466376 found at 43s
Seconds: 44, Total Iterations: 11500, Iteration per second: 261.363636, Best solution: 1466376 found at 43s
Seconds: 45, Total Iterations: 11600, Iteration per second: 257.777778, Best solution: 1466376 found at 43s
Seconds: 45, Total Iterations: 11700, Iteration per second: 260.000000, Best solution: 1466376 found at 43s
Seconds: 45, Total Iterations: 11800, Iteration per second: 262.222222, Best solution: 1466376 found at 43s
Seconds: 46, Total Iterations: 11900, Iteration per second: 258.695652, Best solution: 1466376 found at 43s
Seconds: 46, Total Iterations: 12000, Iteration per second: 260.869565, Best solution: 1466376 found at 43s
Seconds: 47, Total Iterations: 12100, Iteration per second: 257.446809, Best solution: 1466376 found at 43s
Seconds: 47, Total Iterations: 12200, Iteration per second: 259.574468, Best solution: 1466376 found at 43s
Seconds: 47, Total Iterations: 12300, Iteration per second: 261.702128, Best solution: 1466376 found at 43s
Seconds: 48, Total Iterations: 12400, Iteration per second: 258.333333, Best solution: 1466376 found at 43s
Seconds: 48, Total Iterations: 12500, Iteration per second: 260.416667, Best solution: 1466376 found at 43s
Seconds: 48, Total Iterations: 12600, Iteration per second: 262.500000, Best solution: 1466376 found at 43s
Seconds: 49, Total Iterations: 12700, Iteration per second: 259.183673, Best solution: 1466376 found at 43s
Seconds: 49, Total Iterations: 12800, Iteration per second: 261.224490, Best solution: 1466376 found at 43s
Seconds: 50, Total Iterations: 12900, Iteration per second: 258.000000, Best solution: 1466438 found at 50s
Seconds: 50, Total Iterations: 13000, Iteration per second: 260.000000, Best solution: 1466438 found at 50s
Seconds: 50, Total Iterations: 13100, Iteration per second: 262.000000, Best solution: 1466438 found at 50s
Seconds: 51, Total Iterations: 13200, Iteration per second: 258.823529, Best solution: 1466438 found at 50s
Seconds: 51, Total Iterations: 13300, Iteration per second: 260.784314, Best solution: 1466438 found at 50s
Seconds: 52, Total Iterations: 13400, Iteration per second: 257.692308, Best solution: 1466438 found at 50s
Seconds: 52, Total Iterations: 13500, Iteration per second: 259.615385, Best solution: 1466438 found at 50s
Seconds: 52, Total Iterations: 13600, Iteration per second: 261.538462, Best solution: 1466438 found at 50s
Seconds: 53, Total Iterations: 13700, Iteration per second: 258.490566, Best solution: 1466438 found at 50s
Seconds: 53, Total Iterations: 13800, Iteration per second: 260.377358, Best solution: 1466438 found at 50s
Seconds: 54, Total Iterations: 13900, Iteration per second: 257.407407, Best solution: 1466438 found at 50s
Seconds: 54, Total Iterations: 14000, Iteration per second: 259.259259, Best solution: 1466438 found at 50s
Seconds: 54, Total Iterations: 14100, Iteration per second: 261.111111, Best solution: 1466438 found at 50s
Seconds: 55, Total Iterations: 14200, Iteration per second: 258.181818, Best solution: 1466438 found at 50s
Seconds: 55, Total Iterations: 14300, Iteration per second: 260.000000, Best solution: 1466438 found at 50s
Seconds: 56, Total Iterations: 14400, Iteration per second: 257.142857, Best solution: 1466438 found at 50s
Seconds: 56, Total Iterations: 14500, Iteration per second: 258.928571, Best solution: 1466438 found at 50s
