Running GRASP algorithm...
Seconds: 2, Iteration: 10, Iteration per second: 5.000000, Best solution: 1307236 found at 2s
Seconds: 3, Iteration: 20, Iteration per second: 6.666667, Best solution: 1308467 found at 3s
Seconds: 4, Iteration: 30, Iteration per second: 7.500000, Best solution: 1312053 found at 3s
Seconds: 5, Iteration: 40, Iteration per second: 8.000000, Best solution: 1314762 found at 5s
Seconds: 6, Iteration: 50, Iteration per second: 8.333333, Best solution: 1315879 found at 6s
Seconds: 7, Iteration: 60, Iteration per second: 8.571429, Best solution: 1315879 found at 6s
Seconds: 8, Iteration: 70, Iteration per second: 8.750000, Best solution: 1317905 found at 7s
Seconds: 8, Iteration: 80, Iteration per second: 10.000000, Best solution: 1317905 found at 7s
Seconds: 9, Iteration: 90, Iteration per second: 10.000000, Best solution: 1318724 found at 8s
Seconds: 9, Iteration: 100, Iteration per second: 11.111111, Best solution: 1318724 found at 8s
Seconds: 9, Iteration: 110, Iteration per second: 12.222222, Best solution: 1318724 found at 8s
Seconds: 10, Iteration: 120, Iteration per second: 12.000000, Best solution: 1320368 found at 9s
Seconds: 10, Iteration: 130, Iteration per second: 13.000000, Best solution: 1320368 found at 9s
Seconds: 10, Iteration: 140, Iteration per second: 14.000000, Best solution: 1321620 found at 10s
Seconds: 11, Iteration: 150, Iteration per second: 13.636364, Best solution: 1321620 found at 10s
Seconds: 11, Iteration: 160, Iteration per second: 14.545455, Best solution: 1321620 found at 10s
Seconds: 11, Iteration: 170, Iteration per second: 15.454545, Best solution: 1321620 found at 10s
Seconds: 12, Iteration: 180, Iteration per second: 15.000000, Best solution: 1321620 found at 10s
Seconds: 12, Iteration: 190, Iteration per second: 15.833333, Best solution: 1321792 found at 12s
Seconds: 13, Iteration: 200, Iteration per second: 15.384615, Best solution: 1321846 found at 12s
Seconds: 13, Iteration: 210, Iteration per second: 16.153846, Best solution: 1321846 found at 12s
Seconds: 13, Iteration: 220, Iteration per second: 16.923077, Best solution: 1322552 found at 13s
Seconds: 14, Iteration: 230, Iteration per second: 16.428571, Best solution: 1323718 found at 14s
